domain,condition,seed,progress,response_deg,ci_low,ci_high,n_upright,n_tilt,radius_mm
sim,pitch_minus,20270910,0.76,0.0766907244845438,,,1,1,20.0
sim,pitch_minus,20270910,0.78,0.07649501195026548,,,1,1,20.0
sim,pitch_minus,20270910,0.8,0.07630280177519763,,,1,1,20.0
sim,pitch_minus,20270910,0.8200000000000001,0.07615127595084195,,,1,1,20.0
sim,pitch_minus,20270910,0.84,0.07604884453818438,,,1,1,20.0
sim,pitch_minus,20270910,0.86,0.07598293598279898,,,1,1,20.0
sim,pitch_minus,20270910,0.88,0.07591552604545296,,,1,1,20.0
sim,pitch_minus,20270910,0.9,0.0758778717722742,,,1,1,20.0
sim,pitch_minus,20270910,0.92,0.07587830000523134,,,1,1,20.0
sim,pitch_minus,20270910,0.9400000000000001,0.07594340028491435,,,1,1,20.0
sim,pitch_minus,20270910,0.96,0.07599057678476652,,,1,1,20.0
sim,pitch_minus,20270910,0.98,0.07481738169302372,,,1,1,20.0
sim,pitch_minus,20270910,1.0,0.0720247442777424,,,1,1,20.0
sim,pitch_minus,20270910,1.02,0.10813311390339221,,,1,1,20.0
sim,pitch_minus,20270910,1.04,0.24461558184107526,,,1,1,20.0
sim,pitch_minus,20270910,1.06,0.5586742655990352,,,1,1,20.0
sim,pitch_minus,20270910,1.08,1.0548636459945802,,,1,1,20.0
sim,pitch_minus,20270910,1.1,1.7212212735904668,,,1,1,20.0
sim,pitch_minus,20270910,1.12,2.5394265941913505,,,1,1,20.0
sim,pitch_minus,20270910,1.1400000000000001,3.471603979296233,,,1,1,20.0
sim,pitch_minus,20270910,1.16,4.416827782480173,,,1,1,20.0
sim,pitch_minus,20270910,1.18,5.3485990793062985,,,1,1,20.0
sim,pitch_minus,20270910,1.2,6.256628814927099,,,1,1,20.0
sim,pitch_minus,20270910,1.22,7.100076923315443,,,1,1,20.0
sim,pitch_minus,20270910,1.24,7.823215724438242,,,1,1,20.0
sim,pitch_minus,20270910,1.26,8.423241711415471,,,1,1,20.0
sim,pitch_minus,20270910,1.28,8.894693232168876,,,1,1,20.0
sim,pitch_minus,20270910,1.3,9.234250617914102,,,1,1,20.0
sim,pitch_minus,20270910,1.32,9.438973333921876,,,1,1,20.0
sim,pitch_minus,20270910,1.34,9.488503473467313,,,1,1,20.0
sim,pitch_minus,20270910,1.36,9.511764874874835,,,1,1,20.0
sim,pitch_minus,20270910,1.3800000000000001,9.524125838939435,,,1,1,20.0
sim,pitch_minus,20270910,1.4000000000000001,9.484020328750105,,,1,1,20.0
sim,pitch_minus,20270910,1.42,9.480787418364974,,,1,1,20.0
sim,pitch_minus,20270910,1.44,9.51045136639537,,,1,1,20.0
sim,pitch_minus,20270910,1.46,9.52422008294881,,,1,1,20.0
sim,pitch_minus,20270910,1.48,9.510829984189982,,,1,1,20.0
sim,pitch_minus,20270910,1.5,9.533387497056319,,,1,1,20.0
sim,pitch_minus,20270910,1.52,9.523312521520035,,,1,1,20.0
sim,pitch_minus,20270910,1.54,9.532149033985513,,,1,1,20.0
sim,pitch_minus,20270910,1.56,9.517158958428539,,,1,1,20.0
sim,pitch_minus,20270910,1.58,9.50207192614846,,,1,1,20.0
sim,pitch_minus,20270910,1.6,9.530401518731093,,,1,1,20.0
sim,pitch_minus,20270910,1.62,9.524800008521206,,,1,1,20.0
sim,pitch_minus,20270910,1.6400000000000001,9.526221861344599,,,1,1,20.0
sim,pitch_minus,20270910,1.6600000000000001,9.62963402410395,,,1,1,20.0
sim,pitch_minus,20270910,1.68,9.648692094120731,,,1,1,20.0
sim,pitch_minus,20270910,1.7,9.666355954460537,,,1,1,20.0
sim,pitch_minus,20270910,1.72,9.65233001374102,,,1,1,20.0
sim,pitch_minus,20270910,1.74,9.63890357376432,,,1,1,20.0
sim,pitch_minus,20270910,1.76,9.654245098398832,,,1,1,20.0
sim,pitch_minus,20270910,1.78,9.647624717776495,,,1,1,20.0
sim,pitch_minus,20270910,1.8,9.65382653519851,,,1,1,20.0
sim,pitch_minus,20270910,1.82,9.645902780323187,,,1,1,20.0
sim,pitch_minus,20270910,1.84,9.636879733128984,,,1,1,20.0
sim,pitch_minus,20270910,1.86,9.653478899093681,,,1,1,20.0
sim,pitch_minus,20270910,1.8800000000000001,9.651000252483797,,,1,1,20.0
sim,pitch_minus,20270910,1.9000000000000001,9.591046345388554,,,1,1,20.0
sim,pitch_minus,20270910,1.92,9.53243429265514,,,1,1,20.0
sim,pitch_minus,20270910,1.94,9.52130203803109,,,1,1,20.0
sim,pitch_minus,20270910,1.96,9.522051071236527,,,1,1,20.0
sim,pitch_minus,20270910,1.98,9.523798415503276,,,1,1,20.0
sim,pitch_minus,20270910,2.0,9.519720070599734,,,1,1,20.0
sim,pitch_minus,20270910,2.02,9.517893305424156,,,1,1,20.0
sim,pitch_minus,20270910,2.04,9.519918404939801,,,1,1,20.0
sim,pitch_minus,20270910,2.06,9.523968994776713,,,1,1,20.0
sim,pitch_minus,20270910,2.08,9.523529741481797,,,1,1,20.0
sim,pitch_minus,20270910,2.1,9.523786416219087,,,1,1,20.0
sim,pitch_minus,20270910,2.12,9.523997347724867,,,1,1,20.0
sim,pitch_minus,20270910,2.14,9.52057221129388,,,1,1,20.0
sim,pitch_minus,20270910,2.16,9.518046851795242,,,1,1,20.0
sim,pitch_minus,20270910,2.18,9.522063196579166,,,1,1,20.0
sim,pitch_minus,20270910,2.2,9.5251165458875,,,1,1,20.0
sim,pitch_minus,20270910,2.22,9.524877777467525,,,1,1,20.0
sim,pitch_minus,20270910,2.24,9.523951191954724,,,1,1,20.0
sim,pitch_minus,20270910,2.2600000000000002,9.520059420549595,,,1,1,20.0
sim,pitch_minus,20270910,2.2800000000000002,9.518876513538334,,,1,1,20.0
sim,pitch_minus,20270910,2.3000000000000003,9.523558864036017,,,1,1,20.0
sim,pitch_minus,20270910,2.32,9.52620587920412,,,1,1,20.0
sim,pitch_minus,20270910,2.34,9.52629282826438,,,1,1,20.0
sim,pitch_minus,20270910,2.36,9.529088511533805,,,1,1,20.0
sim,pitch_minus,20270910,2.38,9.524706682223139,,,1,1,20.0
sim,pitch_minus,20270910,2.4,9.517732955943519,,,1,1,20.0
sim,pitch_minus,20270910,2.42,9.522927576484756,,,1,1,20.0
sim,pitch_minus,20270910,2.44,9.529484909440345,,,1,1,20.0
sim,pitch_minus,20270910,2.46,9.528015517033541,,,1,1,20.0
sim,pitch_minus,20270910,2.48,9.527149793871404,,,1,1,20.0
sim,pitch_minus,20270910,2.5,9.533084059658172,,,1,1,20.0
sim,pitch_minus,20270910,2.52,9.524310842551573,,,1,1,20.0
sim,pitch_minus,20270910,2.54,9.523693871323719,,,1,1,20.0
sim,pitch_minus,20270910,2.56,9.52752664102957,,,1,1,20.0
sim,pitch_minus,20270910,2.58,9.52902751236624,,,1,1,20.0
sim,pitch_minus,20270910,2.6,9.529493412658981,,,1,1,20.0
sim,pitch_minus,20270910,2.62,9.528344814263578,,,1,1,20.0
sim,pitch_minus,20270910,2.64,9.527162809335193,,,1,1,20.0
sim,pitch_minus,20270910,2.66,9.525029928780535,,,1,1,20.0
sim,pitch_minus,20270910,2.68,9.527407049527655,,,1,1,20.0
sim,pitch_minus,20270910,2.7,9.529610147121565,,,1,1,20.0
sim,pitch_minus,20270910,2.72,9.527929173293622,,,1,1,20.0
sim,pitch_minus,20270910,2.74,9.531173693813562,,,1,1,20.0
sim,pitch_minus,20270910,2.7600000000000002,9.526165639630005,,,1,1,20.0
sim,pitch_minus,20270910,2.7800000000000002,9.525262499103086,,,1,1,20.0
sim,pitch_minus,20270910,2.8000000000000003,9.527279597376118,,,1,1,20.0
sim,pitch_minus,20270910,2.82,9.527631211855113,,,1,1,20.0
sim,pitch_minus,20270910,2.84,9.527307914552678,,,1,1,20.0
sim,pitch_minus,20270910,2.86,9.526936209259674,,,1,1,20.0
sim,pitch_minus,20270910,2.88,9.526468676165253,,,1,1,20.0
sim,pitch_minus,20270910,2.9,9.522851365884769,,,1,1,20.0
sim,pitch_minus,20270910,2.92,9.523221060864888,,,1,1,20.0
sim,pitch_minus,20270910,2.94,9.52706211486108,,,1,1,20.0
sim,pitch_minus,20270910,2.96,9.527519849915734,,,1,1,20.0
sim,pitch_minus,20270910,2.98,9.525880290940535,,,1,1,20.0
sim,pitch_minus,20270910,3.0,9.52489378741301,,,1,1,20.0
sim,pitch_minus,20280910,0.0,0.049196887427089636,,,1,1,20.0
sim,pitch_minus,20280910,0.02,0.051234441206978294,,,1,1,20.0
sim,pitch_minus,20280910,0.04,0.05163585619259515,,,1,1,20.0
sim,pitch_minus,20280910,0.06,0.0504455773126712,,,1,1,20.0
sim,pitch_minus,20280910,0.08,0.04834930604589434,,,1,1,20.0
sim,pitch_minus,20280910,0.1,0.04813848286767603,,,1,1,20.0
sim,pitch_minus,20280910,0.12,0.048485345357906336,,,1,1,20.0
sim,pitch_minus,20280910,0.14,0.048647020705166695,,,1,1,20.0
sim,pitch_minus,20280910,0.16,0.048612646209088554,,,1,1,20.0
sim,pitch_minus,20280910,0.18,0.04829197902784123,,,1,1,20.0
sim,pitch_minus,20280910,0.2,0.047631166635595024,,,1,1,20.0
sim,pitch_minus,20280910,0.22,0.0466358296001076,,,1,1,20.0
sim,pitch_minus,20280910,0.24,0.0458941162819731,,,1,1,20.0
sim,pitch_minus,20280910,0.26,0.04538727470123589,,,1,1,20.0
sim,pitch_minus,20280910,0.28,0.045234524948336366,,,1,1,20.0
sim,pitch_minus,20280910,0.3,0.045348071103696666,,,1,1,20.0
sim,pitch_minus,20280910,0.32,0.04568623063761759,,,1,1,20.0
sim,pitch_minus,20280910,0.34,0.04632470985883562,,,1,1,20.0
sim,pitch_minus,20280910,0.36,0.04730022923642376,,,1,1,20.0
sim,pitch_minus,20280910,0.38,0.04849160684735585,,,1,1,20.0
sim,pitch_minus,20280910,0.4,0.04989703561956028,,,1,1,20.0
sim,pitch_minus,20280910,0.42,0.05173511330843111,,,1,1,20.0
sim,pitch_minus,20280910,0.44,0.053825688269845115,,,1,1,20.0
sim,pitch_minus,20280910,0.46,0.05617651086038265,,,1,1,20.0
sim,pitch_minus,20280910,0.48,0.05894391596189321,,,1,1,20.0
sim,pitch_minus,20280910,0.5,0.06197307629394772,,,1,1,20.0
sim,pitch_minus,20280910,0.52,0.06521019417733717,,,1,1,20.0
sim,pitch_minus,20280910,0.54,0.06869805080317647,,,1,1,20.0
sim,pitch_minus,20280910,0.56,0.07247851002683464,,,1,1,20.0
sim,pitch_minus,20280910,0.58,0.07660705111841383,,,1,1,20.0
sim,pitch_minus,20280910,0.6,0.08114520705663487,,,1,1,20.0
sim,pitch_minus,20280910,0.62,0.08597503791099606,,,1,1,20.0
sim,pitch_minus,20280910,0.64,0.09079273271368903,,,1,1,20.0
sim,pitch_minus,20280910,0.66,0.09558619119641959,,,1,1,20.0
sim,pitch_minus,20280910,0.68,0.10022131732917415,,,1,1,20.0
sim,pitch_minus,20280910,0.7000000000000001,0.10470805608284776,,,1,1,20.0
sim,pitch_minus,20280910,0.72,0.10907233396509354,,,1,1,20.0
sim,pitch_minus,20280910,0.74,0.11327289092258179,,,1,1,20.0
sim,pitch_minus,20280910,0.76,0.11724455439368218,,,1,1,20.0
sim,pitch_minus,20280910,0.78,0.12101080768093594,,,1,1,20.0
sim,pitch_minus,20280910,0.8,0.12455317864945879,,,1,1,20.0
sim,pitch_minus,20280910,0.8200000000000001,0.12764679148195787,,,1,1,20.0
sim,pitch_minus,20280910,0.84,0.1304175899521241,,,1,1,20.0
sim,pitch_minus,20280910,0.86,0.13284677631176414,,,1,1,20.0
sim,pitch_minus,20280910,0.88,0.13468039617665317,,,1,1,20.0
sim,pitch_minus,20280910,0.9,0.13596965908174893,,,1,1,20.0
sim,pitch_minus,20280910,0.92,0.13682583258653594,,,1,1,20.0
sim,pitch_minus,20280910,0.9400000000000001,0.1371435187068876,,,1,1,20.0
sim,pitch_minus,20280910,0.96,0.13667608465013062,,,1,1,20.0
sim,pitch_minus,20280910,0.98,0.1357202894050888,,,1,1,20.0
sim,pitch_minus,20280910,1.0,0.13428937300691704,,,1,1,20.0
sim,pitch_minus,20280910,1.02,0.13035677599117082,,,1,1,20.0
sim,pitch_minus,20280910,1.04,0.13183048762574606,,,1,1,20.0
sim,pitch_minus,20280910,1.06,0.24530953265480834,,,1,1,20.0
sim,pitch_minus,20280910,1.08,0.6027461771281178,,,1,1,20.0
sim,pitch_minus,20280910,1.1,1.1567372731736527,,,1,1,20.0
sim,pitch_minus,20280910,1.12,1.882144298478881,,,1,1,20.0
sim,pitch_minus,20280910,1.1400000000000001,2.765560778580871,,,1,1,20.0
sim,pitch_minus,20280910,1.16,3.7338988584202473,,,1,1,20.0
sim,pitch_minus,20280910,1.18,4.710296708704631,,,1,1,20.0
sim,pitch_minus,20280910,1.2,5.674480447648661,,,1,1,20.0
sim,pitch_minus,20280910,1.22,6.594546756403889,,,1,1,20.0
sim,pitch_minus,20280910,1.24,7.428069661007285,,,1,1,20.0
sim,pitch_minus,20280910,1.26,8.137949040562551,,,1,1,20.0
sim,pitch_minus,20280910,1.28,8.7148131206393,,,1,1,20.0
sim,pitch_minus,20280910,1.3,9.159732147244169,,,1,1,20.0
sim,pitch_minus,20280910,1.32,9.463727408711877,,,1,1,20.0
sim,pitch_minus,20280910,1.34,9.60736834316444,,,1,1,20.0
sim,pitch_minus,20280910,1.36,9.629449195423543,,,1,1,20.0
sim,pitch_minus,20280910,1.3800000000000001,9.584028703937499,,,1,1,20.0
sim,pitch_minus,20280910,1.4000000000000001,9.516697141640977,,,1,1,20.0
sim,pitch_minus,20280910,1.42,9.459744529457941,,,1,1,20.0
sim,pitch_minus,20280910,1.44,9.44532153602263,,,1,1,20.0
sim,pitch_minus,20280910,1.46,9.478740858434874,,,1,1,20.0
sim,pitch_minus,20280910,1.48,9.504176329454674,,,1,1,20.0
sim,pitch_minus,20280910,1.5,9.536748773300085,,,1,1,20.0
sim,pitch_minus,20280910,1.52,9.533186340654899,,,1,1,20.0
sim,pitch_minus,20280910,1.54,9.55151037069096,,,1,1,20.0
sim,pitch_minus,20280910,1.56,9.53987580579823,,,1,1,20.0
sim,pitch_minus,20280910,1.58,9.532555818888996,,,1,1,20.0
sim,pitch_minus,20280910,1.6,9.531851495876966,,,1,1,20.0
sim,pitch_minus,20280910,1.62,9.528110669634241,,,1,1,20.0
sim,pitch_minus,20280910,1.6400000000000001,9.525774444637433,,,1,1,20.0
sim,pitch_minus,20280910,1.6600000000000001,9.527168708894811,,,1,1,20.0
sim,pitch_minus,20280910,1.68,9.5303083804297,,,1,1,20.0
sim,pitch_minus,20280910,1.7,9.515521353210906,,,1,1,20.0
sim,pitch_minus,20280910,1.72,9.517905518928062,,,1,1,20.0
sim,pitch_minus,20280910,1.74,9.50310413991086,,,1,1,20.0
sim,pitch_minus,20280910,1.76,9.517134498224065,,,1,1,20.0
sim,pitch_minus,20280910,1.78,9.528874054491785,,,1,1,20.0
sim,pitch_minus,20280910,1.8,9.492651461709723,,,1,1,20.0
sim,pitch_minus,20280910,1.82,9.50173515780359,,,1,1,20.0
sim,pitch_minus,20280910,1.84,9.503306459255453,,,1,1,20.0
sim,pitch_minus,20280910,1.86,9.503951076523666,,,1,1,20.0
sim,pitch_minus,20280910,1.8800000000000001,9.550722316266167,,,1,1,20.0
sim,pitch_minus,20280910,1.9000000000000001,9.61019509466167,,,1,1,20.0
sim,pitch_minus,20280910,1.92,9.54022855897524,,,1,1,20.0
sim,pitch_minus,20280910,1.94,9.53783339935396,,,1,1,20.0
sim,pitch_minus,20280910,1.96,9.51019018098326,,,1,1,20.0
sim,pitch_minus,20280910,1.98,9.528316752896563,,,1,1,20.0
sim,pitch_minus,20280910,2.0,9.493550727514599,,,1,1,20.0
sim,pitch_minus,20280910,2.02,9.492563935864943,,,1,1,20.0
sim,pitch_minus,20280910,2.04,9.503197661787098,,,1,1,20.0
sim,pitch_minus,20280910,2.06,9.517912163806201,,,1,1,20.0
sim,pitch_minus,20280910,2.08,9.526410446140591,,,1,1,20.0
sim,pitch_minus,20280910,2.1,9.515273623917668,,,1,1,20.0
sim,pitch_minus,20280910,2.12,9.496506552129787,,,1,1,20.0
sim,pitch_minus,20280910,2.14,9.485609552217952,,,1,1,20.0
sim,pitch_minus,20280910,2.16,9.484485793812537,,,1,1,20.0
sim,pitch_minus,20280910,2.18,9.50956832343077,,,1,1,20.0
sim,pitch_minus,20280910,2.2,9.519784077960868,,,1,1,20.0
sim,pitch_minus,20280910,2.22,9.501841876179604,,,1,1,20.0
sim,pitch_minus,20280910,2.24,9.495540270402872,,,1,1,20.0
sim,pitch_minus,20280910,2.2600000000000002,9.48762662801003,,,1,1,20.0
sim,pitch_minus,20280910,2.2800000000000002,9.4723359023443,,,1,1,20.0
sim,pitch_minus,20280910,2.3000000000000003,9.496357777926722,,,1,1,20.0
sim,pitch_minus,20280910,2.32,9.51588603431682,,,1,1,20.0
sim,pitch_minus,20280910,2.34,9.494583658974367,,,1,1,20.0
sim,pitch_minus,20280910,2.36,9.488352439156834,,,1,1,20.0
sim,pitch_minus,20280910,2.38,9.488032468065175,,,1,1,20.0
sim,pitch_minus,20280910,2.4,9.469453647125924,,,1,1,20.0
sim,pitch_minus,20280910,2.42,9.484112471657276,,,1,1,20.0
sim,pitch_minus,20280910,2.44,9.49152768575911,,,1,1,20.0
sim,pitch_minus,20280910,2.46,9.480923045637383,,,1,1,20.0
sim,pitch_minus,20280910,2.48,9.47866218498896,,,1,1,20.0
sim,pitch_minus,20280910,2.5,9.477776105766294,,,1,1,20.0
sim,pitch_minus,20280910,2.52,9.475357564748233,,,1,1,20.0
sim,pitch_minus,20280910,2.54,9.474501635729782,,,1,1,20.0
sim,pitch_minus,20280910,2.56,9.471616440275497,,,1,1,20.0
sim,pitch_minus,20280910,2.58,9.472313394522205,,,1,1,20.0
sim,pitch_minus,20280910,2.6,9.475754121812225,,,1,1,20.0
sim,pitch_minus,20280910,2.62,9.471646736837641,,,1,1,20.0
sim,pitch_minus,20280910,2.64,9.477536801623582,,,1,1,20.0
sim,pitch_minus,20280910,2.66,9.47194446511893,,,1,1,20.0
sim,pitch_minus,20280910,2.68,9.455310256231948,,,1,1,20.0
sim,pitch_minus,20280910,2.7,9.466880719472536,,,1,1,20.0
sim,pitch_minus,20280910,2.72,9.463594130552481,,,1,1,20.0
sim,pitch_minus,20280910,2.74,9.484336111734589,,,1,1,20.0
sim,pitch_minus,20280910,2.7600000000000002,9.578628084601391,,,1,1,20.0
sim,pitch_minus,20280910,2.7800000000000002,9.685713398037814,,,1,1,20.0
sim,pitch_minus,20280910,2.8000000000000003,9.744544285974557,,,1,1,20.0
sim,pitch_minus,20280910,2.82,9.769576607638477,,,1,1,20.0
sim,pitch_minus,20280910,2.84,9.778210903504375,,,1,1,20.0
sim,pitch_minus,20280910,2.86,9.781653106046198,,,1,1,20.0
sim,pitch_minus,20280910,2.88,9.782647474526502,,,1,1,20.0
sim,pitch_minus,20280910,2.9,9.777727932966853,,,1,1,20.0
sim,pitch_minus,20280910,2.92,9.78008911802059,,,1,1,20.0
sim,pitch_minus,20280910,2.94,9.78373708957734,,,1,1,20.0
sim,pitch_minus,20280910,2.96,9.772794515862053,,,1,1,20.0
sim,pitch_minus,20280910,2.98,9.747812727093613,,,1,1,20.0
sim,pitch_minus,20280910,3.0,9.702553409631003,,,1,1,20.0
sim,pitch_minus,-1,0.0,0.01915289970758363,,,3,3,20.0
sim,pitch_minus,-1,0.02,0.02052595886169095,,,3,3,20.0
sim,pitch_minus,-1,0.04,0.023778347788257923,,,3,3,20.0
sim,pitch_minus,-1,0.06,0.029986676448020295,,,3,3,20.0
sim,pitch_minus,-1,0.08,0.02734057945504467,,,3,3,20.0
sim,pitch_minus,-1,0.1,0.029419706338250806,,,3,3,20.0
sim,pitch_minus,-1,0.12,0.032599726521477794,,,3,3,20.0
sim,pitch_minus,-1,0.14,0.03342980976508814,,,3,3,20.0
sim,pitch_minus,-1,0.16,0.03623988198835942,,,3,3,20.0
sim,pitch_minus,-1,0.18,0.03823039297662181,,,3,3,20.0
sim,pitch_minus,-1,0.2,0.03860639281420292,,,3,3,20.0
sim,pitch_minus,-1,0.22,0.03732975305300699,,,3,3,20.0
sim,pitch_minus,-1,0.24,0.03633431136096117,,,3,3,20.0
sim,pitch_minus,-1,0.26,0.035600893325657273,,,3,3,20.0
sim,pitch_minus,-1,0.28,0.035193763275024756,,,3,3,20.0
sim,pitch_minus,-1,0.3,0.03494898024584317,,,3,3,20.0
sim,pitch_minus,-1,0.32,0.03478032276984746,,,3,3,20.0
sim,pitch_minus,-1,0.34,0.03464101698525828,,,3,3,20.0
sim,pitch_minus,-1,0.36,0.03456482958198589,,,3,3,20.0
sim,pitch_minus,-1,0.38,0.0345298990215718,,,3,3,20.0
sim,pitch_minus,-1,0.4,0.034536097233862695,,,3,3,20.0
sim,pitch_minus,-1,0.42,0.0344937449507601,,,3,3,20.0
sim,pitch_minus,-1,0.44,0.03446201482185586,,,3,3,20.0
sim,pitch_minus,-1,0.46,0.03443868889346129,,,3,3,20.0
sim,pitch_minus,-1,0.48,0.03441682993925906,,,3,3,20.0
sim,pitch_minus,-1,0.5,0.03435785581414249,,,3,3,20.0
sim,pitch_minus,-1,0.52,0.03430027703638591,,,3,3,20.0
sim,pitch_minus,-1,0.54,0.03428343307603855,,,3,3,20.0
sim,pitch_minus,-1,0.56,0.03432192930626734,,,3,3,20.0
sim,pitch_minus,-1,0.58,0.034497373405492075,,,3,3,20.0
sim,pitch_minus,-1,0.6,0.03484773885712837,,,3,3,20.0
sim,pitch_minus,-1,0.62,0.03480609893286237,,,3,3,20.0
sim,pitch_minus,-1,0.64,0.03465687640641432,,,3,3,20.0
sim,pitch_minus,-1,0.66,0.03442480333223118,,,3,3,20.0
sim,pitch_minus,-1,0.68,0.0341831420434771,,,3,3,20.0
sim,pitch_minus,-1,0.7000000000000001,0.03394414577137597,,,3,3,20.0
sim,pitch_minus,-1,0.72,0.03371162569320176,,,3,3,20.0
sim,pitch_minus,-1,0.74,0.033491165311927376,,,3,3,20.0
sim,pitch_minus,-1,0.76,0.0332770295610856,,,3,3,20.0
sim,pitch_minus,-1,0.78,0.033084787066045326,,,3,3,20.0
sim,pitch_minus,-1,0.8,0.03291982621648966,,,3,3,20.0
sim,pitch_minus,-1,0.8200000000000001,0.032790914789058524,,,3,3,20.0
sim,pitch_minus,-1,0.84,0.03271742993095217,,,3,3,20.0
sim,pitch_minus,-1,0.86,0.03268931116468778,,,3,3,20.0
sim,pitch_minus,-1,0.88,0.03268417316035261,,,3,3,20.0
sim,pitch_minus,-1,0.9,0.03272690892785972,,,3,3,20.0
sim,pitch_minus,-1,0.92,0.03281637528867287,,,3,3,20.0
sim,pitch_minus,-1,0.9400000000000001,0.032974271837822804,,,3,3,20.0
sim,pitch_minus,-1,0.96,0.03313143911993349,,,3,3,20.0
sim,pitch_minus,-1,0.98,0.032518181419863665,,,3,3,20.0
sim,pitch_minus,-1,1.0,0.030904525343545146,,,3,3,20.0
sim,pitch_minus,-1,1.02,0.05303415545984762,,,3,3,20.0
sim,pitch_minus,-1,1.04,0.16430750800946092,,,3,3,20.0
sim,pitch_minus,-1,1.06,0.4506683370065875,,,3,3,20.0
sim,pitch_minus,-1,1.08,0.9263454011801056,,,3,3,20.0
sim,pitch_minus,-1,1.1,1.5817414247333403,,,3,3,20.0
sim,pitch_minus,-1,1.12,2.399982886196699,,,3,3,20.0
sim,pitch_minus,-1,1.1400000000000001,3.3479137623439414,,,3,3,20.0
sim,pitch_minus,-1,1.16,4.334771413096794,,,3,3,20.0
sim,pitch_minus,-1,1.18,5.313297467222753,,,3,3,20.0
sim,pitch_minus,-1,1.2,6.27538877389499,,,3,3,20.0
sim,pitch_minus,-1,1.22,7.1874401832160775,,,3,3,20.0
sim,pitch_minus,-1,1.24,7.988278992356584,,,3,3,20.0
sim,pitch_minus,-1,1.26,8.659872856361847,,,3,3,20.0
sim,pitch_minus,-1,1.28,9.194332570883068,,,3,3,20.0
sim,pitch_minus,-1,1.3,9.588977496066136,,,3,3,20.0
sim,pitch_minus,-1,1.32,9.839477632885114,,,3,3,20.0
sim,pitch_minus,-1,1.34,9.930728954434084,,,3,3,20.0
sim,pitch_minus,-1,1.36,9.953822190813105,,,3,3,20.0
sim,pitch_minus,-1,1.3800000000000001,9.942892343726278,,,3,3,20.0
sim,pitch_minus,-1,1.4000000000000001,9.91012194249756,,,3,3,20.0
sim,pitch_minus,-1,1.42,9.89223005306905,,,3,3,20.0
