task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,alpha_pre,alpha_post,e_alpha,delta_others_max,m4_correct,switch_detected,switch_status,switch_location,alpha_pre_du,alpha_pre_dv,alpha_pre_dw,alpha_pre_roll,alpha_pre_pitch,alpha_pre_yaw,delta_du,delta_dv,delta_dw,delta_roll,delta_pitch,delta_yaw
circular_honest,20260818,0,random,8,0,Frame-weighted (SE(3)),True,,0.002837330000147631,0.21457297813988668,0.43890432545906605,0.41928721685444825,-0.22433134731917934,False,False,left_censored,,0.2145729781398867,0.2145729781398867,0.2145729781398867,0.2145729781398867,0.2145729781398867,0.2145729781398867,-0.22433134731917934,-0.22433134731917934,-0.22433134731917934,-0.22433134731917934,-0.22433134731917934,-0.22433134731917934
circular_honest,20260818,0,random,8,0,Full operator (SE(3)),True,,0.00031636199992135516,-0.0087502911865015,0.002470738123706498,0.2874823139546125,-0.18220042765803723,False,False,left_censored,,0.7703169955458747,0.5428191204627992,0.481384519485419,0.8027820930875907,0.8206572583436121,-0.008750291186501499,-0.20579200038955237,-0.48686483218186805,-0.7156053468417962,-0.1953270473373656,-0.18220042765803723,-0.011221029310207997
circular_honest,20260818,0,random,8,0,Pdiag pointwise (SE(3)),True,,0.006655079000211117,-0.0004471288249216353,0.00015872670280974867,0.26384116058211593,-0.18393949646769325,False,False,left_censored,,0.07205414288112387,-0.0008167298263708688,0.6783592218294315,0.7987282784519644,0.8190948990604516,-0.0004471288249216353,-0.33125794377270046,-0.40960494500156647,-0.18775248291490954,-0.19495409077103099,-0.18393949646769325,-0.000605855527731384
circular_honest,20260818,0,random,8,0,Pdiag finite (SE(3)),True,,19.095887610000318,0.12783656611477273,0.10658389085805559,0.0908466326961402,-0.14993184279876337,False,False,left_censored,,0.8112075204684431,0.546636361472283,0.7326537727698252,0.6312586338997115,0.8134238925326962,0.12783656611477276,-0.17984072470028767,-0.31971398204980117,-0.1733854522566768,-0.14993184279876337,-0.1888695935744522,0.021252675256717174
keyed,20280818,17,qualified,30,2,Frame-weighted (SE(3)),True,,0.0031708470000921807,0.8885383179560727,0.8091028249911423,0.14288171563370694,0.07943549296493024,False,False,right_censored,,0.8885383179560727,0.8885383179560727,0.8885383179560727,0.8885383179560727,0.8885383179560727,0.8885383179560727,0.07943549296493024,0.07943549296493024,0.07943549296493024,0.07943549296493024,0.07943549296493024,0.07943549296493024
keyed,20280818,17,qualified,30,2,Full operator (SE(3)),True,,0.00033489199995528907,0.8164093388925495,0.21432846693820207,0.08292382532872497,-0.12417505566377807,True,True,detected,0.6051593198222125,0.8079951193784555,0.8277597135730003,0.8884419627125887,0.7999717096965024,0.8169311546879159,0.8164093388925496,-0.19134190971273246,-0.1742954017563435,-0.12417505566377807,-0.19953838361221876,-0.18147522950952832,0.6020808719543476
keyed,20280818,17,qualified,30,2,Pdiag pointwise (SE(3)),True,,0.007247828999879857,0.8188225313916702,0.21415610217554498,0.0912532429147556,-0.11962689949567107,True,True,detected,0.6050942798904139,1.0280679889080397,0.9676409347133483,0.8611063481668011,0.7944966640938675,0.8171097083930919,0.81882253139167,-0.15303255801613735,-0.11962689949567107,-0.17546149215177653,-0.20435256584816763,-0.18139888294391504,0.604666429216125
keyed,20280818,17,qualified,30,2,Pdiag finite (SE(3)),True,,24.834687465000115,0.7642841448982384,0.3031870483862936,0.09134919176032102,-0.11294926839039943,False,True,detected,0.6125907539267215,0.8021241380334021,0.8157969849421051,0.8889242669817945,0.8198971593809028,0.8320805161948773,0.7642841448982385,-0.18683901111958634,-0.1567566839364446,-0.11294926839039943,-0.1466046047706252,-0.19577095114819476,0.4610970965119448
keyed,20260818,16,qualified,30,1,Frame-weighted (SE(3)),True,,0.002808707999975013,0.733851002428307,0.7159099456434448,0.16792289147842782,0.017941056784862353,False,False,right_censored,,0.7338510024283071,0.7338510024283071,0.7338510024283071,0.7338510024283071,0.7338510024283071,0.7338510024283071,0.017941056784862353,0.017941056784862353,0.017941056784862353,0.017941056784862353,0.017941056784862353,0.017941056784862353
keyed,20260818,16,qualified,30,1,Full operator (SE(3)),True,,0.000300196999887703,0.8236417230133811,0.21150434313659583,0.09621236320582784,-0.08389191494852577,True,True,detected,0.6047186949261746,0.7515861761797987,0.8861685638806049,0.8921708849636372,0.8209492763130952,0.7961401843328936,0.8236417230133813,-0.24825618294307716,-0.11237106517545004,-0.08389191494852577,-0.18076441129048648,-0.20386159927299052,0.6121373798767855
keyed,20260818,16,qualified,30,1,Pdiag pointwise (SE(3)),True,,0.006118957000126102,0.8233686253532039,0.21133208274864926,0.1814990521018478,-0.17748287954402153,True,True,detected,0.6047028265298862,1.0922147656255496,0.22949048301204183,0.7638491099465324,0.8187270969403272,0.7955964656845707,0.8233686253532039,-0.17748287954402153,-0.22961571536964864,-0.2251813593695451,-0.18162587278793574,-0.20431978877291157,0.6120365426045545
keyed,20260818,16,qualified,30,1,Pdiag finite (SE(3)),True,,192.6593848059997,0.7664070431046874,0.28368910194459795,0.09801399917568647,-0.047172562579744115,False,True,detected,0.6104484398980845,0.7414772796496929,0.9111512946177089,0.882278097639619,0.844517659922691,0.8080207687363508,0.7664070431046873,-0.2594245831308688,-0.047172562579744115,-0.12278846309874725,-0.11744576794874761,-0.2188539713686548,0.48271794116008937
keyed,20280818,14,random,30,2,Frame-weighted (SE(3)),True,,0.0033106869996117894,0.6871679986139497,0.6559071445254432,0.18271706748929992,0.03126085408850654,False,False,right_censored,,0.6871679986139497,0.6871679986139497,0.6871679986139497,0.6871679986139497,0.6871679986139497,0.6871679986139497,0.03126085408850654,0.03126085408850654,0.03126085408850654,0.03126085408850654,0.03126085408850654,0.03126085408850654
keyed,20280818,14,random,30,2,Full operator (SE(3)),True,,0.0003719770002135192,0.8258526760171392,0.2138860952456008,0.10796703750247083,-0.035208242313635174,True,True,detected,0.6049472972404468,0.8461128826953392,0.9613626576053009,0.6001091594511897,0.8145525855008053,0.8230183743550069,0.8258526760171391,-0.15159275145559425,-0.035208242313635174,-0.3722875973529034,-0.18400671403815239,-0.17608676352124675,0.6119665807715383
keyed,20280818,14,random,30,2,Pdiag pointwise (SE(3)),True,,0.007010923000052571,0.8279470165240198,0.2161764097228869,0.16374459095286673,-0.17735047855376074,True,True,detected,0.6059949892916944,0.6677818943284595,0.2915940930487437,0.6754138821452804,0.8153951359208983,0.8215736577483033,0.8279470165240198,-0.18683270150689857,-0.2153228601663551,-0.31933402706395664,-0.1831638823941738,-0.17735047855376074,0.611770606801133
keyed,20280818,14,random,30,2,Pdiag finite (SE(3)),True,,39.555010427999605,0.7913655348603467,0.29161340486425535,0.0880386822353804,-0.11384634488068812,False,True,detected,0.6126185376221208,0.8305829572795845,0.8627671051906358,0.8252163184600719,0.8388376701856086,0.8307814273572334,0.7913655348603467,-0.11384634488068812,-0.17058034827672075,-0.17828439599046086,-0.1491867755551738,-0.174436647923347,0.4997521299960913
circular_honest,20260818,3,qualified,8,0,Frame-weighted (SE(3)),True,,0.002976379999836354,0.5406922841221076,0.6952867228495059,0.22471330080763646,-0.1545944387273983,False,False,right_censored,,0.5406922841221076,0.5406922841221076,0.5406922841221076,0.5406922841221076,0.5406922841221076,0.5406922841221076,-0.1545944387273983,-0.1545944387273983,-0.1545944387273983,-0.1545944387273983,-0.1545944387273983,-0.1545944387273983
circular_honest,20260818,3,qualified,8,0,Full operator (SE(3)),True,,0.00030841399984637974,0.05586762114573163,-0.006543892372152509,0.1035713748944473,-0.07251421724755158,False,False,left_censored,,0.8234680468674604,0.6617216465811719,0.8303820479278844,0.8012571066317297,0.8777339040826394,0.05586762114573163,-0.1955631122370305,-0.37095525186607814,-0.07251421724755158,-0.19872825058240184,-0.14190066482652763,0.06241151351788414
circular_honest,20260818,3,qualified,8,0,Pdiag pointwise (SE(3)),True,,0.006728572000156419,-0.002501918525343499,-0.0009831969691729446,0.25026606063751067,-0.09814219990544704,False,False,left_censored,,-0.2073056910487423,1.157806618132817,0.766853988086185,0.8015583798865332,0.832107758116605,-0.0025019185253434993,-0.4167937010977047,-0.09814219990544704,-0.2420261227023387,-0.1988415426582758,-0.1741232887496671,-0.0015187215561705547
circular_honest,20260818,3,qualified,8,0,Pdiag finite (SE(3)),True,,16.900336548999803,0.1295490506379033,0.09830248805950449,0.07670800376472411,-0.14302516891054617,False,False,left_censored,,0.8694689254913308,0.7827170137479544,0.7926568204909659,0.8066222598386651,0.850617295083106,0.1295490506379033,-0.29200738849412455,-0.14302516891054617,-0.1610440573944325,-0.20052513827608476,-0.22989143094181397,0.031246562578398848
keyed,20260818,1,random,8,1,Frame-weighted (SE(3)),True,,0.006642266000199015,1.0087063951996356,0.8330267253309781,0.1678997081564768,0.17567966986865735,False,False,right_censored,,1.0087063951996356,1.0087063951996356,1.0087063951996356,1.0087063951996356,1.0087063951996356,1.0087063951996356,0.17567966986865735,0.17567966986865735,0.17567966986865735,0.17567966986865735,0.17567966986865735,0.17567966986865735
keyed,20260818,1,random,8,1,Full operator (SE(3)),True,,0.0006939529998817306,0.8072290745208734,0.21289424920120797,0.21511383304844633,0.3537138123653065,True,True,detected,0.6054016374080774,0.7888747743012243,0.39159642974163533,1.2775558712685515,0.8181958151168263,0.7246787679410701,0.8072290745208731,-0.20091001146348586,-0.6040475819372512,0.3537138123653065,-0.1857022464832907,-0.27182555529296415,0.5943348253196651
keyed,20260818,1,random,8,1,Pdiag pointwise (SE(3)),True,,0.016791451000244706,0.8038133353614181,0.21126059937896302,0.45807774129460377,0.8728834567943061,False,True,detected,0.6048643945982328,0.5191709410081418,1.3424264210432266,1.6892049994988247,0.8085111337021186,0.7316891394038778,0.803813335361418,-0.36336265501411025,0.22385241940195333,0.8728834567943061,-0.1946341090537428,-0.2668365975683311,0.592552735982455
keyed,20260818,1,random,8,1,Pdiag finite (SE(3)),True,,216.25415338999983,0.6837556229926656,0.33765470651680213,0.11521420876776224,0.046360913307885165,False,True,detected,0.6136509327201072,0.5351944462319866,0.9873712984254064,1.0430561683625832,0.8649205459941226,0.6992336250669993,0.6837556229926658,-0.3032834319060528,-0.031142914664178845,0.046360913307885165,-0.11176544048561221,-0.22832044389175898,0.3461009164758636
circular_honest,20260818,4,qualified,8,1,Frame-weighted (SE(3)),True,,0.002976857999783533,0.6284973863506763,0.6992898772965404,0.19241192892956985,-0.07079249094586415,False,False,right_censored,,0.6284973863506762,0.6284973863506762,0.6284973863506762,0.6284973863506762,0.6284973863506762,0.6284973863506762,-0.07079249094586415,-0.07079249094586415,-0.07079249094586415,-0.07079249094586415,-0.07079249094586415,-0.07079249094586415
circular_honest,20260818,4,qualified,8,1,Full operator (SE(3)),True,,0.0003330619997541362,0.009688598106860333,0.0023452343137183754,0.09723057150945479,0.27758091976110855,False,False,left_censored,,0.9023239779464559,0.8365086902441305,1.2570009553559391,0.8667255360894444,0.8386601780807753,0.009688598106860331,-0.05151451212845015,-0.2535880515754103,0.27758091976110855,-0.13254087171888018,-0.1709052301722015,0.007343363793141955
circular_honest,20260818,4,qualified,8,1,Pdiag pointwise (SE(3)),True,,0.00705562600023768,0.006660406747454283,0.0008195387214173445,0.15499036648738068,0.0010601099093417998,False,False,left_censored,,0.27834189121213093,1.372102741130839,0.9303325067457817,0.8109425228418498,0.8361533938573131,0.006660406747454283,-0.17567086694818324,-0.07978229134313564,0.0010601099093417998,-0.19188029786859484,-0.1696347555310045,0.005840868026036939
circular_honest,20260818,4,qualified,8,1,Pdiag finite (SE(3)),True,,17.75947027600023,0.14697623881094046,0.10994843823371094,0.058965075360856926,-0.022955968087807976,False,False,left_censored,,0.7549070862082301,0.7871231717311395,0.9716783714148653,0.8474601547605731,0.851141934634266,0.14697623881094046,-0.058692958577534426,-0.21071358840010324,-0.022955968087807976,-0.18364412912756367,-0.17146791822063923,0.03702780057722953
circular_honest,20260818,7,random,15,1,Frame-weighted (SE(3)),True,,0.0030257859998528147,0.3529567817868901,0.5425541473516627,0.3125861073064485,-0.18959736556477286,False,False,right_censored,,0.35295678178689,0.35295678178689,0.35295678178689,0.35295678178689,0.35295678178689,0.35295678178689,-0.18959736556477286,-0.18959736556477286,-0.18959736556477286,-0.18959736556477286,-0.18959736556477286,-0.18959736556477286
circular_honest,20260818,7,random,15,1,Full operator (SE(3)),True,,0.0003286289997959102,0.003606604009247275,-0.0001895070437603069,0.0652991617051999,-0.09260975089437073,False,False,left_censored,,0.8040003133720627,0.8008494546652538,0.819347464409173,0.7870396957979888,0.8191795612976588,0.0036066040092472733,-0.20258392690012295,-0.3136696297056325,-0.09260975089437073,-0.2167955448729415,-0.18077128420520283,0.00379611105300758
circular_honest,20260818,7,random,15,1,Pdiag pointwise (SE(3)),True,,0.007166346999838424,-0.0026540157992812337,-6.412256708662224e-05,0.3388404361357634,-0.15012752863052503,False,False,left_censored,,0.7690569042857165,-0.5399553236974511,0.8061167693131912,0.8035537924658231,0.8197969882756081,-0.002654015799281233,-0.20947656655274138,-0.548644897173709,-0.15012752863052503,-0.1938627114543623,-0.1796176298974136,-0.0025898932321946106
circular_honest,20260818,7,random,15,1,Pdiag finite (SE(3)),True,,15.975924066000061,0.09235779001305594,0.058259980683058085,0.06126160896475126,-0.08274972491026922,False,False,left_censored,,0.8375410508484902,0.7308147148349741,0.884028347733127,0.8253911092167572,0.817055853260871,0.09235779001305594,-0.1929912471471018,-0.24484638291423322,-0.08274972491026922,-0.16942722996943316,-0.19247560608037795,0.034097809329997876
circular_honest,20260818,5,qualified,8,2,Frame-weighted (SE(3)),True,,0.002889187000164384,0.7045961625314147,0.8470327707700654,0.2044832750633527,-0.14243660823865067,False,False,right_censored,,0.7045961625314148,0.7045961625314148,0.7045961625314148,0.7045961625314148,0.7045961625314148,0.7045961625314148,-0.14243660823865067,-0.14243660823865067,-0.14243660823865067,-0.14243660823865067,-0.14243660823865067,-0.14243660823865067
circular_honest,20260818,5,qualified,8,2,Full operator (SE(3)),True,,0.000314776000323036,2.9190562622887817e-05,-0.000868404516095705,0.2751125452785848,0.12340137474630242,False,False,left_censored,,0.6712410676130303,0.6774209761991081,0.5233564856624835,0.824553733951344,0.7800076400098446,2.9190562622888162e-05,-0.32829240157963224,0.12340137474630242,-0.4146853174112748,-0.18051327144640195,-0.20095021972946958,0.0008975950787185932
circular_honest,20260818,5,qualified,8,2,Pdiag pointwise (SE(3)),True,,0.006687226999929408,0.0007951415326854039,0.0012331141883361464,0.13304760191698028,-0.08762391726628427,False,False,left_censored,,1.347436293698436,0.666134821213725,0.6706374126960558,0.8145754579545904,0.8250339976431128,0.0007951415326854041,-0.08762391726628427,-0.25290795486259365,-0.34555169562774923,-0.1838520549990098,-0.16911046400071983,-0.00043797265565074226
circular_honest,20260818,5,qualified,8,2,Pdiag finite (SE(3)),True,,20.76041567900029,0.10869143166979293,0.0874269751319836,0.09214800912034281,-0.141976862114225,False,False,left_censored,,0.8211040978900058,0.6072814774147075,0.7173207375926991,0.9015096204736628,0.8034074078972274,0.10869143166979298,-0.21162419073219219,-0.20677328133891515,-0.2638707324563013,-0.141976862114225,-0.16303875100709453,0.021264456537809395
circular_honest,20260818,6,random,15,0,Frame-weighted (SE(3)),True,,0.003022015000169631,0.5063471311533548,0.6602380794446444,0.24175358960742438,-0.1538909482912897,False,False,right_censored,,0.5063471311533547,0.5063471311533547,0.5063471311533547,0.5063471311533547,0.5063471311533547,0.5063471311533547,-0.1538909482912897,-0.1538909482912897,-0.1538909482912897,-0.1538909482912897,-0.1538909482912897,-0.1538909482912897
circular_honest,20260818,6,random,15,0,Full operator (SE(3)),True,,0.00032678599973223754,-0.0028566435736804446,0.0007319947366181415,0.07327671587698407,-0.18011144079460317,False,False,left_censored,,0.8020100514129993,0.7650431624465172,0.7618980769721456,0.8086929128284919,0.8154114168074438,-0.0028566435736804446,-0.18319121950065398,-0.24180459716831415,-0.25503472799613836,-0.1909697569550507,-0.18011144079460317,-0.0035886383102985858
