seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds,task_error_mean_mm_equiv,generator_rmse,switch_absolute_error
20270818,94,qualified,15,4,3,4,1.597761149298583,True,20,1.0890335738607585e-13,0.0010332444673874,1.0539941013324559e-10,-654.3825558580357,913404995.0601228,1e-08,5.158880199744786e-13,0.0121177249829314,4.257300943049441e-11,-705.6689127429499,1020245434.3402888,1e-08,2.154206519946456,2.2414910458085147,0.1433656656589713,0.004105909632875
20270818,95,qualified,15,5,3,4,2.039153023497334,True,12,1.2974275245421411e-13,0.0010884516158899,1.1919937511245008e-10,-660.0510916315382,923732201.0079927,1e-08,3.9515634524256185e-13,0.0128912710651619,3.065301654469527e-11,-717.784597080926,1061809339.0754555,1e-08,1.7140207439661026,2.567282037850772,0.1376322511768474,0.0099585757663238
20270818,96,qualified,15,6,3,4,1.5201743978442477,True,11,4.032941334944227e-14,0.0008859453280919,4.5521334184695513e-11,-659.9321397730063,961412965.3838784,1e-08,6.164609256907003e-13,0.0114222542162402,5.397016333380229e-11,-704.8066594531745,1016705402.8961558,1e-08,1.4069091873243451,2.2223034618556894,0.1232520246599689,0.0061543856063555
20270818,97,qualified,15,7,3,4,1.4404116688356483,True,9,7.969210157594191e-14,0.0011557318361933,6.895379973128204e-11,-667.1240889059346,958292989.1954584,1e-08,7.112320883367664e-13,0.0151064982665665,4.708120146618314e-11,-715.5566219464063,1053181381.8427168,1e-08,1.1404628148302436,2.6242937918306115,0.1801254036677624,0.0059393103176422
20270818,98,qualified,15,8,3,4,1.692875663187186,True,14,1.6988360293846968e-14,0.0007654230852093,2.2194732066647216e-11,-636.6963078222802,904281618.0924067,1e-08,7.801772360680574e-13,0.0115949625570946,6.728587800317515e-11,-696.7407029614225,989748137.2195156,1e-08,1.5078702112659812,2.336144459615701,0.1334976761785,0.0107002343877544
20270818,99,qualified,15,9,3,4,1.5484525962541336,True,5,1.2579901226064285e-13,0.0016717976907877,7.524774854867048e-11,-677.5597011250397,981359554.7827222,1e-08,7.138125305194102e-13,0.0192508306293146,3.7079570448894666e-11,-724.8382966568852,1085481044.4222422,1e-08,1.9754724311642349,2.5052422691655982,0.1435613275995345,0.0064121113910857
20270818,100,random,20,0,3,4,1.3810829411606298,True,7,1.5501252589151456e-13,0.0014345915460249,1.0805342211937324e-10,-653.3356773407668,905961466.679888,1e-08,1.0230036849868584e-12,0.0165025699468604,6.199056803158578e-11,-700.1996798066775,1001232337.2190202,1e-08,1.283110990189016,2.0655834548246013,0.1123108051626807,0.0053447253522767
20270818,101,random,20,1,3,4,1.4891224751852488,True,9,1.3868216270801614e-13,0.0008652784439112,1.6027460719019055e-10,-628.751043768536,809260648.8420703,1e-08,7.633924440032186e-13,0.0134769947120547,5.6644115421399416e-11,-702.3782792186693,1008562574.709919,1e-08,1.4036325262859464,2.216718769894974,0.1120283177165237,0.0096211214885268
20270818,102,random,20,2,3,4,1.2516251153208726,True,7,1.899037529267156e-13,0.0016982524306435,1.1182304202841596e-10,-656.9401667054781,913911675.706382,1e-08,1.096988110471413e-12,0.0196370486500314,5.5863186470725324e-11,-708.2807900176244,1028324514.716485,1e-08,1.243232597131282,2.269493746051353,0.109980867385048,0.0060740931357503
20270818,103,random,20,3,3,4,1.2955179377760606,True,5,1.61275034821822e-13,0.0014773542703354,1.0916476708407096e-10,-656.9734214390526,926435534.9014058,1e-08,1.010592075587721e-12,0.0182267473624335,5.5445552379280345e-11,-708.8425211210656,1030230914.9208096,1e-08,1.8493390819057824,2.378526160505486,0.133385821855107,0.0085504638273552
20270818,104,random,20,4,3,4,1.396315146840632,True,12,1.5872803354610977e-13,0.0014602973425075,1.086956943121918e-10,-650.8168126728722,894075609.9760699,1e-08,1.0142593418882212e-12,0.0181391383668071,5.591551932500918e-11,-705.5500275980195,1019144587.7426456,1e-08,1.9330371781252325,2.368140709490512,0.1541329452921839,0.0053130810592197
20270818,105,random,20,5,3,4,1.6570973152854327,True,5,1.4309091263387456e-13,0.0015733496335577,9.094667172630448e-11,-655.060103742316,893339417.5310868,1e-08,8.012503840080296e-13,0.0177550427471905,4.512804589754157e-11,-710.2757406751682,1035300847.151992,1e-08,1.3583254870027304,2.30126380714265,0.0718261104931738,0.0083710877641978
20270818,106,random,20,6,3,4,1.321099901829481,True,6,1.44466458286342e-13,0.0014020510907141,1.0303936799675291e-10,-647.3039693486696,869515141.912859,1e-08,9.106862393540192e-13,0.0167599335846589,5.433710311284319e-11,-703.3268789801555,1011775934.541749,1e-08,1.6127687911503017,2.095956548291318,0.0992997592765319,0.005831398784704
20270818,107,random,20,7,3,4,1.7298357260684971,True,7,1.340014706405458e-13,0.0014948586021387,8.964156907471149e-11,-652.6804185303756,885742002.6655868,1e-08,7.849769128723037e-13,0.0165090347362395,4.754832280709749e-11,-706.8161141034261,1023655601.0493689,1e-08,1.1657760119996965,2.346060331846277,0.1014320956640871,0.0062187128437133
20270818,108,random,20,8,3,4,1.4369794658198554,True,7,9.637196178215823e-14,0.0019267920373308,5.0016794711098567e-11,-669.8864727367445,972420777.2449985,1e-08,9.08848527221688e-13,0.0221028580052992,4.1119050170063516e-11,-716.7110643803363,1057259304.3612028,1e-08,1.7100716549903154,2.312639303002252,0.110543561422545,0.0071718275086283
20270818,109,random,20,9,3,4,1.4188246777784723,True,8,1.4815490493803612e-13,0.0014652363674456,1.0111331402203467e-10,-647.7176391571543,877835274.462081,1e-08,1.0746491380321554e-12,0.01739661415627,6.177346513400892e-11,-701.6284033853601,1005969057.6305856,1e-08,1.556108944118023,2.178656605906246,0.1183333877760499,0.0048711640990453
20270818,110,qualified,20,0,3,4,1.2222641086478112,True,6,1.7429074887978605e-13,0.0016748565422768,1.0406309106501047e-10,-661.0384253067818,920801692.1460826,1e-08,8.940761705658495e-13,0.0204221626588774,4.377970078390293e-11,-713.9424151009321,1047726595.4731869,1e-08,2.2903162143193185,2.2556899426577983,0.0966566821329711,0.0084773264665329
20270818,111,qualified,20,1,3,4,1.4629560192133455,True,8,1.2823629853092645e-13,0.0011605257830631,1.1049844855014649e-10,-640.447440064974,859488338.2777057,1e-08,1.0747246629444932e-12,0.0139102936098579,7.726110555875403e-11,-693.6036056672021,979336424.7510676,1e-08,1.5644143926911056,2.325551871339337,0.1365740724689648,0.0050051478704086
20270818,112,qualified,20,2,3,4,1.3536880390424435,True,6,1.2894318958035134e-13,0.001407729661047,9.159655660337763e-11,-655.2724715265542,899494039.8290447,1e-08,9.407008579524547e-13,0.0167823947948782,5.6052838075263606e-11,-706.9532544440135,1023841953.9579214,1e-08,1.7528523090295494,2.118526253688843,0.1419152900056652,0.0056535787912216
20270818,113,qualified,20,3,3,4,1.8928037212222724,True,8,1.5647950770775038e-13,0.0016199275985089,9.659660583088904e-11,-653.3387196446122,891055617.0140134,1e-08,9.288560343662429e-13,0.0187275765378709,4.959830400307858e-11,-708.1800099918449,1028112116.1464696,1e-08,2.088286121375859,2.276794324589801,0.067666887911176,0.0071465865655117
20270818,114,qualified,20,4,3,4,1.4588833765142055,True,8,1.7671851951678735e-13,0.0016835626681025,1.0496699817890036e-10,-656.0683715448216,900261134.4972084,1e-08,7.495623968611065e-13,0.0189600690534155,3.953373770682947e-11,-711.1751322598734,1038688017.1701103,1e-08,1.6603873348794878,2.2598418752915075,0.1198892680014668,0.0049496896428263
20270818,115,qualified,20,5,3,4,1.766628100234921,True,10,1.3342244346149733e-13,0.0013032819833963,1.0237419465724788e-10,-642.2056083913924,863999822.2113355,1e-08,1.0910907863578368e-12,0.0173186526635075,6.300090472146788e-11,-701.6396635257194,1005986454.6199664,1e-08,1.6531504718586802,2.2103394940180827,0.1100480305723441,0.0067041779572251
20270818,116,qualified,20,6,3,4,1.6715965552388157,True,7,1.42584300491616e-13,0.0014540701088258,9.805875220607286e-11,-645.8200736164522,865385420.3172474,1e-08,9.59362085117987e-13,0.0162086614082047,5.918823652102201e-11,-699.9975576136046,1000643907.662728,1e-08,1.2002281192690134,2.083880168826906,0.0737868164500134,0.0070440731076713
20270818,117,qualified,20,7,3,4,1.633779052773299,True,5,1.579708477913168e-13,0.0013086117568903,1.2071635988255647e-10,-643.4521120181589,854889283.8199105,1e-08,8.770097827092788e-13,0.0169449139318911,5.175652034789647e-11,-704.8152443439558,1016811120.7548746,1e-08,1.1984406313858926,2.1745765486135724,0.0754447270197126,0.0103944788782175
20270818,118,qualified,20,8,3,4,1.328421020882871,True,12,1.742710195153756e-13,0.0014892065258651,1.1702273424710464e-10,-651.4585064478272,886632128.0370171,1e-08,1.0321036985422825e-12,0.0196440958121521,5.254014785978631e-11,-711.4643570572723,1039167159.1470288,1e-08,1.5216478183865547,2.5263440230282947,0.1327780515116736,0.0076247129511403
20270818,119,qualified,20,9,3,4,1.365748258717256,True,7,5.716332486457263e-14,0.0017049435972244,3.3527985886237405e-11,-671.6209345936376,995194498.4222844,1e-08,9.81499799207842e-13,0.0205009453116709,4.787583129881752e-11,-713.5911918056121,1046446467.7534704,1e-08,2.2118352549150586,2.388957313624368,0.1320314861003418,0.0071079489757893
20270818,120,all,30,0,3,4,1.311077312624429,True,8,2.361358738366177e-13,0.0021221148704409,1.1127384154636107e-10,-648.8860415726703,879818641.0161986,1e-08,1.4465227729262844e-12,0.0263323252622968,5.493334745478949e-11,-705.7724244753435,1019898584.9191376,1e-08,1.8249426688998935,2.1908100888680675,0.1130652608344036,0.0066929527534229
20280818,0,random,3,0,3,3,5.842135179342804,True,10,0.0,7.424616350061605e-05,0.0,-801.5533229388767,2176945887.209845,1e-08,8.907895965649699e-15,0.0010896195088259,8.175235385834697e-12,-725.0398671088271,1099717253.602761,1e-08,1.129675849340856,4.335947837077963,0.4201630763959691,0.0060311070237963
20280818,1,random,3,1,3,3,2.4630107919009743,True,17,1.9299254961211272e-16,4.100309183427152e-05,4.706780415295517e-12,-566.4204321088471,741183395.8399752,1e-08,1.796424466784331e-13,0.0016035380076673,1.1202880494223832e-10,-671.3703622459755,907876256.1853764,1e-08,0.8741379091516137,3.741734051167233,0.525586986878351,0.014284095425829
20280818,2,random,3,2,3,3,26.6799837737238,True,21,1.3845063896846033e-21,4.591534566106329e-05,3.015345675288425e-17,-682.7896069396387,1452874510.602551,1e-08,2.3275493948971425e-14,0.0027934740313704,8.332096052295333e-12,-745.3150714777117,1165611507.8585868,1e-08,8.68286558194086,7.017768116115382,0.3908808297170564,0.0084443177240859
20280818,3,random,3,3,3,3,2.3641634164455234,True,39,8.065940708173641e-15,0.000184375373827,4.3747386327958845e-11,-667.3491161049875,998078208.2841636,1e-08,1.5471083991176413e-13,0.0018252042983501,8.476357416625084e-11,-689.6817903665262,966303056.2287358,1e-08,2.394654754083604,3.336661236235876,0.4841063083286737,0.0050728441086207
20280818,4,random,3,4,3,3,8.187990437428704,True,290,1.789969368381555e-20,4.102082265434049e-05,4.3635628262861153e-16,-632.5398104161727,1168035693.0594292,1e-08,1.6175948631368557e-13,0.0021857447885711,7.400657531450947e-11,-686.9627925204447,957840175.1086468,1e-08,17.56369885383174,6.534529167419985,0.6036784883759143,0.0065294754666083
20280818,5,random,3,5,3,3,8.659779477170954,True,10,6.028947753744634e-15,7.162047189037608e-05,8.417911240479787e-11,-635.2661729446274,835740389.5986547,1e-08,9.597837430515941e-14,0.0008651642027691,1.1093659908484261e-10,-677.4787304924828,927143987.7086892,1e-08,0.901904315687716,3.548831887981863,0.4423102768717754,0.0068854830157794
20280818,6,random,3,6,3,3,5.343911493942582,True,12,2.130962035220383e-17,0.0001771388254316,1.2029898188766582e-13,-740.909815065374,1394291318.9720345,1e-08,4.049837258503007e-14,0.0014057952389674,2.8808158871540708e-11,-717.6075678482246,1061361296.2187473,1e-08,0.7329837838187814,3.458848692711443,0.4109901415457256,0.0057539050566655
20280818,7,random,3,7,3,3,2.930181440921983,True,10,1.3592044538951675e-16,2.1751757691269812e-05,6.248710900456065e-12,-619.0294800679765,923798215.189636,1e-08,3.739769445294506e-14,0.0002805096057717,1.3332054832866956e-10,-637.8780584645815,805860524.2653072,1e-08,0.7347168638370931,3.7366935076393175,0.4337039868427289,0.0022397187855836
20280818,8,random,3,8,3,3,5.970420695789112,True,7,1.2275233932525598e-16,0.0003531821161778,3.475610278732976e-13,-715.785292462527,1187863198.2002895,1e-08,1.7797344715733823e-14,0.0035954950187252,4.949901090961295e-12,-746.9000417041907,1178199202.7065537,1e-08,0.5972264846786857,5.360437740705479,0.5988884655990998,0.0128723148953898
20280818,9,random,3,9,3,3,4.071466494423975,True,31,3.230433591226833e-16,0.0002635096518211,1.2259260975454714e-12,-741.3290573483671,1381182695.961659,1e-08,7.187679391874878e-14,0.0023688750129655,3.0342163907064395e-11,-728.7802634847371,1100009952.7614012,1e-08,1.2830386538989842,4.756806281815697,0.589719435053182,0.008408856089227
20280818,10,qualified,3,0,3,3,6.736311708665926,True,24,5.183209952926832e-15,0.0001962141340003,2.6416088623445832e-11,-672.7224430024403,1023853233.6133572,1e-08,1.2871057978616776e-13,0.0027351551330637,4.705787186630003e-11,-712.0119195904576,1041109247.3016074,1e-08,1.131269671022892,4.189344607614796,0.5162492946775781,0.0108454062892283
20280818,11,qualified,3,1,3,3,4.169871687984874,True,8,1.9016350405904408e-25,2.5052219985134963e-05,7.590684744580717e-21,-636.3195128486045,1266614637.6626258,1e-08,6.40746730293568e-14,0.0011610178844062,5.518836005022098e-11,-693.9746181592113,981248590.6295686,1e-08,0.3152573718689382,4.167824400920686,0.5535167081843279,0.0073923501576836
20280818,12,qualified,3,2,3,3,5.153658116036859,True,52,1.2400433064181454e-14,5.955741614275402e-05,2.0820972210175604e-10,-566.3363643339871,674534694.2984567,1e-08,1.6834585959777744e-13,0.0033923463143117,4.9625198608866305e-11,-706.2735455384336,1021687444.8950944,1e-08,7.8745512356981635,4.341214035084338,0.5785929772476089,0.0126485435979164
20280818,13,qualified,3,3,3,3,3.5783659660661766,True,7,2.0559613630802068e-14,7.658512480039997e-05,2.684543987410816e-10,-576.9696129314874,674485603.9954216,1e-08,1.220597809144599e-13,0.0041726012165749,2.9252683057656945e-11,-734.0646845080967,1118449623.6323242,1e-08,0.787173539865762,4.35463472886659,0.569164290125,0.02899933005519
20280818,14,qualified,3,4,3,3,5.545363694438096,False,500,1.506484613900849e-17,5.224908331574013e-05,2.8832747261749906e-13,-651.9136109593794,1110827956.2296662,1e-08,3.9022899541210894e-14,0.0019638419758047,1.9870692256295092e-11,-706.270879595443,1028214220.5135658,1e-08,20.38506978238001,7.040009536984279,0.608534050296883,0.0020599553128165
20280818,15,qualified,3,5,3,3,4.881403000837172,True,17,1.913182606906507e-14,0.0002309980468502,8.282245815467608e-11,-634.306973804366,862676275.4707005,1e-08,2.056392078699841e-13,0.0038130051985071,5.393100642781529e-11,-699.7722040824794,999969386.6299098,1e-08,0.6304633757099509,4.5668530803036855,0.5509094964016409,0.0141950186329203
20280818,16,qualified,3,6,3,3,6.347940661960726,True,13,7.033404630236249e-17,0.0006364514116947,1.105096870082697e-13,-716.2595818619277,1237467863.58214,1e-08,2.0553248797157378e-13,0.0050636587111826,4.0589719745067716e-11,-715.6743549438484,1053672969.0286744,1e-08,3.427161547821015,5.316886575810576,0.5801683832771679,0.0064989291217499
20280818,17,qualified,3,7,3,3,2.2516568891924837,True,9,8.383838493876841e-15,0.000201224919047,4.1664017227993485e-11,-665.4486952556945,1001745815.3770192,1e-08,1.9714139440037437e-13,0.0022567731102703,8.73554339615296e-11,-674.6760545039704,918766440.3810996,1e-08,0.5680281394161284,3.9265927250195465,0.4260501906643512,0.0034134178444512
20280818,18,qualified,3,8,3,3,3.00232122154559,True,7,2.84878979458366e-14,0.0001486209075591,1.916816308936436e-10,-625.434758750388,825041824.5487962,1e-08,1.4988609153815438e-13,0.0015880749506874,9.43822528485012e-11,-675.2858721471629,920529691.3607647,1e-08,0.3798898230306804,3.675163387203872,0.4927471742304321,0.0035298800252593
20280818,19,qualified,3,9,3,3,3.538045169612036,True,13,1.5821974353349489e-18,0.000122480583104,1.2917944993706028e-14,-715.7211507739822,1308924774.0994866,1e-08,2.5736577147218336e-14,0.0018236035091127,1.4113033353253232e-11,-735.0958638438722,1125102125.7697134,1e-08,2.7832533260807395,3.541463738833936,0.5738607569999664,0.003035169493889
20280818,20,random,5,0,3,4,2.5743447853171446,True,13,6.932865932986845e-17,0.0005756655668109,1.2043218029165524e-13,-695.734202841329,1183319400.848557,1e-08,3.1356383114750066e-13,0.0052023968259227,6.027295526267041e-11,-702.5255694629873,1008833927.0561764,1e-08,1.0285730548202991,3.7406049497051472,0.446329839258978,0.012153195749143
20280818,21,random,5,1,3,4,3.470522048009643,True,14,1.8242408230608253e-14,0.0002188949377217,8.333864830533059e-11,-641.0866731501502,871029965.3385735,1e-08,1.6709035956516026e-13,0.0032695185819497,5.1105493171878355e-11,-695.2206786636007,985504581.4511696,1e-08,5.653099066112191,3.364672837313277,0.5622327397235178,0.009057956388401
20280818,22,random,5,2,3,4,1.5464395501085406,True,12,8.298594524043976e-15,0.0004444329315418,1.867232136748683e-11,-673.4562410733749,1006027551.9912932,1e-08,1.8430187369062648e-13,0.0045205989785463,4.0769348169407666e-11,-710.9921314699989,1037819820.7137028,1e-08,0.8114105998538435,3.338339472093588,0.4635139814042378,0.0049204078506126
20280818,23,random,5,3,3,4,2.2815563688607705,True,6,4.9253413517163984e-14,0.0002815692216222,1.749247067324979e-10,-624.6539475209338,775087837.9712701,1e-08,1.852503123178156e-13,0.0042792128718724,4.3290744785210305e-11,-705.6703369700238,1019955596.0528812,1e-08,0.7055457141250372,3.673207933898669,0.47309082611453,0.0073462091068521
20280818,24,random,5,4,3,4,1.8995754397095688,True,13,2.462751815717115e-14,0.0005742419550753,4.288700597283694e-11,-679.1711750931305,997914914.5414732,1e-08,1.623174732803433e-13,0.0049435028442643,3.283450589467583e-11,-709.4477354065459,1033793252.8347756,1e-08,1.5129904700443149,3.350974549894396,0.4694504690308417,0.0045619773182459
