episode,method,progress,axis_error_deg,position_error_mm
6,Frozen law,0.7000000000000001,5.048013291526028,53.35570167013768
6,Frozen law,0.72,5.360372197363191,53.73851373080476
6,Frozen law,0.74,5.848018572355368,57.37546080539462
6,Frozen law,0.76,6.335802714358794,61.924517129035095
6,Frozen law,0.78,7.509426415757806,65.15121827548641
6,Frozen law,0.8,8.877944177057683,68.59997030214144
6,Frozen law,0.8200000000000001,9.646303338076244,71.54456820982097
6,Frozen law,0.84,10.189428160172058,74.59851338371062
6,Frozen law,0.86,10.592853704727728,77.89556624192316
6,Frozen law,0.88,11.047199813590211,80.42046870164069
6,Frozen law,0.9,11.377602095989515,82.85286003825395
6,Frozen law,0.92,11.730653793338014,83.66049560755482
6,Frozen law,0.9400000000000001,12.051072820923705,85.86755888086167
6,Frozen law,0.96,12.210771943152814,88.67490305256224
6,Frozen law,0.98,12.239641796888508,89.31951986238661
6,Frozen law,1.0,12.044958638896468,88.629779594741
6,Frozen law,1.02,11.943047943615161,84.33685076408304
6,Frozen law,1.04,11.78912175939517,80.98643706241722
6,Frozen law,1.06,11.56450165046673,77.95055141784168
6,Frozen law,1.08,11.368295889950568,71.5459616580202
6,Frozen law,1.1,11.13574287525984,65.6077481852847
6,Frozen law,1.12,10.805079984305955,62.15231865575919
6,Frozen law,1.1400000000000001,10.504169935386084,56.913286132228414
6,Frozen law,1.16,10.22238757379823,52.05918840263872
6,Frozen law,1.18,9.776738074057013,50.34290346344018
6,Frozen law,1.2,9.244678821328291,50.49715966065948
6,Frozen law,1.22,8.697842067073246,52.06440843925362
6,Frozen law,1.24,8.113841621862491,53.10967072852787
6,Frozen law,1.26,7.51400137181087,53.82579534106259
6,Frozen law,1.28,6.91775509898981,54.9728971056848
6,Frozen law,1.3,6.379010940189657,54.86281094294863
6,Frozen law,1.32,6.097327523721547,53.350936327338005
6,Frozen law,1.34,6.2152324144124265,51.44283458324601
6,Frozen law,1.36,6.1333668415946505,50.90390334209802
6,Frozen law,1.3800000000000001,6.0353497761023345,48.843230147467565
6,Frozen law,1.4000000000000001,6.212273477365003,46.04810207773219
6,Frozen law,1.42,6.808888671182085,43.08802383602801
6,Frozen law,1.44,7.136758514683402,41.52933676722228
6,Frozen law,1.46,7.427473522260818,40.43157046080534
6,Frozen law,1.48,7.8042015824880595,39.85854837211458
6,Frozen law,1.5,8.247588335484416,38.818069935693856
6,Frozen law,1.52,8.483604276491894,37.39463824615239
6,Frozen law,1.54,8.535288409053813,35.821239178500264
6,Frozen law,1.56,8.52036546579579,33.54958939651141
6,Frozen law,1.58,8.476112111633224,31.92528923477813
6,Frozen law,1.6,8.370171788574453,30.328627803916184
6,Frozen law,1.62,8.286092744069963,28.65853468756387
6,Frozen law,1.6400000000000001,8.177449149520879,27.978389294783028
6,Frozen law,1.6600000000000001,7.969788519596871,28.482034199655253
6,Frozen law,1.68,7.716575418709369,28.569064876837977
6,Frozen law,1.7,7.462521468324241,28.005056086248498
6,Frozen law,1.72,7.28096971842666,27.796111549181497
6,Frozen law,1.74,7.168212219968094,27.789680173917915
6,Frozen law,1.76,7.1401235143427835,27.509519585722614
6,Frozen law,1.78,7.104384281253273,27.33191947730206
6,Frozen law,1.8,7.049609547297215,27.203952873036428
6,Frozen law,1.82,7.081087118842822,26.420479362831642
6,Frozen law,1.84,7.288745571939252,23.21689038354368
6,Frozen law,1.86,7.30931681892915,21.057522970551368
6,Frozen law,1.8800000000000001,7.2719210501349085,20.976028931933236
6,Frozen law,1.9000000000000001,7.29833153833954,21.48108662265093
6,Frozen law,1.92,7.3617632790657295,21.949314258747908
6,Frozen law,1.94,7.410353736095789,22.13098772743591
6,Frozen law,1.96,7.444040742818008,22.070207902614154
6,Frozen law,1.98,7.500817892004446,22.24090185092427
6,Frozen law,2.0,7.555918734277896,22.312534920605078
6,Frozen law,2.02,7.635750311819991,23.094936559502436
6,Frozen law,2.04,7.602553467168221,22.436853365204705
6,Frozen law,2.06,7.576525440408608,22.386374570277237
6,Frozen law,2.08,7.4337587746754314,23.122912800526265
6,Frozen law,2.1,7.322950954667668,23.59082087169821
6,Frozen law,2.12,7.220432988621754,24.028895532189072
6,Frozen law,2.14,7.080552063088486,24.026882611305798
6,Frozen law,2.16,6.995289293207533,23.624822591757614
6,Frozen law,2.18,6.866762049530681,21.69848488504767
6,Frozen law,2.2,6.820805438431922,20.497072031622622
6,Frozen law,2.22,6.728238192119454,19.151572010795466
6,Frozen law,2.24,6.699183483477264,19.21744639047981
6,Frozen law,2.2600000000000002,6.628730201219764,18.172962043407534
6,Frozen law,2.2800000000000002,6.555759999599269,17.033402131274098
6,Frozen law,2.3000000000000003,6.372220764972618,14.741885795380323
6,Frozen law,2.32,6.217402240925901,11.637212667178334
6,Frozen law,2.34,6.194134406094075,12.341634728875645
6,Frozen law,2.36,6.176544091757784,12.81061479733921
6,Frozen law,2.38,6.152843203300013,13.025974163411508
6,Frozen law,2.4,6.082107953033152,14.203010221626872
6,Frozen law,2.42,6.099350946517056,14.679623717039423
6,Frozen law,2.44,6.068640657754566,14.739988621177394
6,Frozen law,2.46,6.028038832956262,14.854526288978382
6,Frozen law,2.48,5.978481014361246,15.046880734938757
6,Frozen law,2.5,5.958776139876499,15.41033343668656
6,Frozen law,2.52,5.884708255716213,15.594027697060087
6,Frozen law,2.54,5.82166189526368,15.713658715008402
6,Frozen law,2.56,5.7801952993058086,16.859274795148224
6,Frozen law,2.58,5.6876567096478885,18.858510240609263
6,Frozen law,2.6,5.680721698996836,19.825029503225583
6,Frozen law,2.62,5.687677830420092,21.80640056328928
6,Frozen law,2.64,5.646393134230323,21.961125696417486
6,Frozen law,2.66,5.488277105601078,21.057510668924
6,Frozen law,2.68,5.458752995992827,20.375865961133492
6,Frozen law,2.7,5.4238226340300075,19.895790797076682
6,Frozen law,2.72,5.455266741098096,19.121935148064725
6,Frozen law,2.74,5.500283888147833,18.339530802751977
6,Frozen law,2.7600000000000002,5.627422090505179,17.241684269461537
6,Frozen law,2.7800000000000002,5.674437547616707,16.825455410591957
6,Frozen law,2.8000000000000003,5.624566767626089,17.013420796365452
6,Frozen law,2.82,5.5422627544225875,17.643369906200782
6,Frozen law,2.84,5.504214025125772,17.354861281164947
6,Frozen law,2.86,5.49876865799582,17.5108526567169
6,Frozen law,2.88,5.5142593353592515,17.65281118869232
6,Frozen law,2.9,5.511620669671383,17.65022575761135
6,Frozen law,2.92,5.528654120286022,17.710355697161816
6,Frozen law,2.94,5.51602190946484,17.66426722511173
6,Frozen law,2.96,5.508980721394356,17.31767967289103
6,Frozen law,2.98,5.503870169211338,16.843181093132156
6,Frozen law,3.0,5.456329245735728,17.66007995830555
7,No adaptation,0.0,3.9005164959594905,4.98583351884583
7,No adaptation,0.02,3.886010259835221,4.893074537207836
7,No adaptation,0.04,3.8897823778471525,4.893104393050765
7,No adaptation,0.06,3.8993591158915786,4.9612421923176235
7,No adaptation,0.08,3.8973349654191543,4.965626866200671
7,No adaptation,0.1,3.8943076335824798,4.9574005896313125
7,No adaptation,0.12,3.8899533298384736,4.940501269001682
7,No adaptation,0.14,3.8851041916552247,4.911859100838196
7,No adaptation,0.16,3.8761819093889143,4.876155803418174
7,No adaptation,0.18,3.8646890269195877,4.816648243204288
7,No adaptation,0.2,3.858145180495172,4.785344975712556
7,No adaptation,0.22,3.8540881965422282,4.7591603618024845
7,No adaptation,0.24,3.851798937900502,4.739116937587339
7,No adaptation,0.26,3.848900921752652,4.718806159593295
7,No adaptation,0.28,3.840935768909383,4.690540317890145
7,No adaptation,0.3,3.8193258659480858,4.628266749501388
7,No adaptation,0.32,3.7591984227580997,4.41363418163833
7,No adaptation,0.34,3.6900928533561284,4.31077451926308
7,No adaptation,0.36,3.5656918996591864,4.217930141298262
7,No adaptation,0.38,3.4277965694439954,4.120450805879952
7,No adaptation,0.4,3.233744630634382,4.243509419573055
7,No adaptation,0.42,3.005170234469249,4.636262490811714
7,No adaptation,0.44,2.8141417665611983,5.276145044240537
7,No adaptation,0.46,2.6084304533055613,6.116120739565666
7,No adaptation,0.48,2.462768265481367,7.149511602580421
7,No adaptation,0.5,2.451913825784361,8.375558766918019
7,No adaptation,0.52,2.6478512099024054,9.771054694512507
7,No adaptation,0.54,3.0986554527886456,10.800495716337858
7,No adaptation,0.56,3.8852553975841926,12.08303529103387
7,No adaptation,0.58,4.474108311725574,12.855644095086905
7,No adaptation,0.6,4.699678500957078,12.945975809928353
7,No adaptation,0.62,5.0301210403961685,12.610270257572763
7,No adaptation,0.64,5.47284784559251,12.010195318696155
7,No adaptation,0.66,5.670006520577106,11.324444220459947
7,No adaptation,0.68,5.541370143041841,10.21479869421696
7,No adaptation,0.7000000000000001,5.26240950587953,8.374370970098466
7,No adaptation,0.72,5.315110841823402,8.475210973919234
7,No adaptation,0.74,5.81753060972682,11.244794184703734
7,No adaptation,0.76,6.52996237135964,14.078639855774034
7,No adaptation,0.78,7.074460434463651,15.009475335021374
7,No adaptation,0.8,7.438445824503909,18.240890227539246
7,No adaptation,0.8200000000000001,7.785338322970056,25.915961791197503
7,No adaptation,0.84,7.98970937181655,35.06738247582762
7,No adaptation,0.86,8.171151159620278,41.729363034090724
7,No adaptation,0.88,8.566227554812272,47.661510670251
7,No adaptation,0.9,9.115898767538077,51.009214219173614
7,No adaptation,0.92,9.532932629652075,53.60017300813921
7,No adaptation,0.9400000000000001,9.690095822868537,55.43873168095176
7,No adaptation,0.96,9.671766285999844,59.38172236816642
7,No adaptation,0.98,9.83087472142454,65.01297455333147
7,No adaptation,1.0,10.258708797016657,70.10345497461537
7,No adaptation,1.02,11.764616398374999,71.25447426736201
7,No adaptation,1.04,12.459294437271863,68.60091256784854
7,No adaptation,1.06,12.994315052939392,67.16519766015826
7,No adaptation,1.08,12.97027812057835,67.36090177360573
7,No adaptation,1.1,12.870776755465187,66.96699815129398
7,No adaptation,1.12,12.347647752493668,69.77440852271049
7,No adaptation,1.1400000000000001,12.620330704338878,68.14121808153557
7,No adaptation,1.16,12.547884293531201,60.62876322578741
7,No adaptation,1.18,12.528544758995308,62.32068010178233
7,No adaptation,1.2,13.395467111075188,60.20601843519563
7,No adaptation,1.22,13.716999378631984,54.96781951688136
7,No adaptation,1.24,13.841352675771958,54.01929245327178
7,No adaptation,1.26,13.950559449274218,55.830592911643464
7,No adaptation,1.28,14.071121848673588,56.38047708981477
7,No adaptation,1.3,14.139513293652296,59.24882505228391
7,No adaptation,1.32,14.197288965728292,60.457603040226466
7,No adaptation,1.34,14.080436392025907,55.37356116356343
7,No adaptation,1.36,13.859045522893338,57.79664883933391
7,No adaptation,1.3800000000000001,13.528760309584108,61.93999317356175
7,No adaptation,1.4000000000000001,12.06672399187429,62.953764495783005
7,No adaptation,1.42,11.702059107137275,60.937915763908435
7,No adaptation,1.44,11.689345584032122,56.41857417184657
7,No adaptation,1.46,11.669763118367728,55.54928040830554
7,No adaptation,1.48,11.706498376814043,56.18539762170022
7,No adaptation,1.5,11.75813195188043,56.351121659632675
7,No adaptation,1.52,11.821686230273897,56.866320165150604
7,No adaptation,1.54,11.852911192185498,57.68882657364688
7,No adaptation,1.56,11.555202523924669,59.96187532093792
7,No adaptation,1.58,10.39368328275744,63.21195022383724
7,No adaptation,1.6,10.170443852386454,62.441005047535285
7,No adaptation,1.62,10.126564207245627,60.276829038945706
7,No adaptation,1.6400000000000001,10.135723116055381,55.13596064233236
7,No adaptation,1.6600000000000001,10.181725605408952,50.28756627435274
7,No adaptation,1.68,10.18068240243665,44.134018777612546
7,No adaptation,1.7,10.225028445562304,42.327226021560485
7,No adaptation,1.72,10.308838510126634,42.063879775432454
7,No adaptation,1.74,10.40434666828376,37.58260655729048
7,No adaptation,1.76,10.501772447499336,36.07659543140823
7,No adaptation,1.78,10.583883482006105,35.03703868103084
7,No adaptation,1.8,10.633147696501993,32.540481405056646
7,No adaptation,1.82,10.701057596506706,31.6839731523507
7,No adaptation,1.84,10.782832958601945,27.12909625851245
7,No adaptation,1.86,10.877063540368672,26.634265742904162
7,No adaptation,1.8800000000000001,10.914337574210611,24.101169387969083
7,No adaptation,1.9000000000000001,10.935709147360987,22.068966697228323
7,No adaptation,1.92,10.87898061121681,20.904596218240442
7,No adaptation,1.94,10.861397704424483,20.621405887718456
7,No adaptation,1.96,10.83215759357873,19.90817201141387
7,No adaptation,1.98,10.868573026021794,18.4379301192392
7,No adaptation,2.0,10.920551386628247,16.52264962568505
7,No adaptation,2.02,10.85088298924868,16.339018225112042
7,No adaptation,2.04,10.789262776470148,16.359082645991673
7,No adaptation,2.06,10.940961349965406,15.629665773019601
7,No adaptation,2.08,10.893776366482204,14.928061266361809
7,No adaptation,2.1,10.859015018770576,14.352602548673454
7,No adaptation,2.12,10.80541263468579,14.592565187621524
7,No adaptation,2.14,10.882925622559462,14.408435750205504
7,No adaptation,2.16,10.781682501602123,15.801662503866783
7,No adaptation,2.18,10.932311141897042,16.88835005660898
7,No adaptation,2.2,11.20468852375203,18.684648521177618
7,No adaptation,2.22,11.320181156120002,19.569714032790568
7,No adaptation,2.24,11.488362025724168,22.6106173588418
7,No adaptation,2.2600000000000002,11.526120505341344,23.992472076520798
7,No adaptation,2.2800000000000002,11.618061312720714,24.898243370802295
7,No adaptation,2.3000000000000003,11.827375863737885,24.574384062120377
7,No adaptation,2.32,11.712282062876772,26.377232033508342
7,No adaptation,2.34,11.679392751546551,26.535800254579428
7,No adaptation,2.36,11.748362706965228,26.35070740060834
7,No adaptation,2.38,11.786017755889892,26.274907709303275
7,No adaptation,2.4,11.842885707556833,26.034000189665488
7,No adaptation,2.42,12.115167653049296,25.506605650735683
7,No adaptation,2.44,13.16385994294529,20.427719163277242
7,No adaptation,2.46,13.272959048524015,20.095141223008802
7,No adaptation,2.48,13.220626276345783,20.09190804663698
7,No adaptation,2.5,13.097034708277118,20.1010941172668
7,No adaptation,2.52,12.727715908786084,20.756340422394878
7,No adaptation,2.54,12.249148103550809,21.997163786694465
7,No adaptation,2.56,11.762682001919712,22.10989140379765
7,No adaptation,2.58,11.639526616073171,20.997578155810533
7,No adaptation,2.6,11.641096162104608,20.54189321806035
7,No adaptation,2.62,11.622606814136683,19.561470406849878
7,No adaptation,2.64,11.618327036465674,18.111167356987405
7,No adaptation,2.66,11.630297176265778,17.21388792231675
7,No adaptation,2.68,11.536661087521313,16.250152063600723
7,No adaptation,2.7,11.171336587998647,15.121932886867985
7,No adaptation,2.72,11.044956589690255,14.496603231928326
7,No adaptation,2.74,11.036440069649258,14.448034618082676
7,No adaptation,2.7600000000000002,10.872615000218174,13.86189932091152
7,No adaptation,2.7800000000000002,10.853723911279994,13.77955370136586
7,No adaptation,2.8000000000000003,10.855994502007523,13.719034101314913
7,No adaptation,2.82,10.852747867967407,13.71710531572629
7,No adaptation,2.84,10.853016835872905,13.706965951411016
7,No adaptation,2.86,10.871761319695342,13.635824159027974
7,No adaptation,2.88,10.867833927671395,13.65211686632893
7,No adaptation,2.9,10.86827966056915,13.6533618395294
7,No adaptation,2.92,10.859522959830747,13.81266554485662
7,No adaptation,2.94,10.884576092832726,14.356835475619162
7,No adaptation,2.96,10.945398553499363,15.16385276749576
7,No adaptation,2.98,10.954998420737443,15.166685339321957
7,No adaptation,3.0,11.069949211748087,16.674622960173693
7,Identity,0.0,9.40807777206561,27.28930875775765
7,Identity,0.02,9.430564076656504,27.231173123282197
7,Identity,0.04,9.44087395838735,27.15675598040423
7,Identity,0.06,9.442048347679842,27.092938418255795
7,Identity,0.08,9.446226152128382,27.070980481530274
7,Identity,0.1,9.450025955857393,27.064264836777518
7,Identity,0.12,9.452820242049684,27.067134284751486
7,Identity,0.14,9.455639058817656,27.07552957790023
7,Identity,0.16,9.461237093326453,27.08098367753392
7,Identity,0.18,9.468696477974246,27.098177299380716
7,Identity,0.2,9.474545446579898,27.101288899814946
7,Identity,0.22,9.48516434169854,27.10267601948785
7,Identity,0.24,9.497427256815609,27.097544247959952
7,Identity,0.26,9.508059154018953,27.095242590949717
7,Identity,0.28,9.51823392458292,27.090825650907277
7,Identity,0.3,9.53544291636108,27.08286960637814
7,Identity,0.32,9.579062387009348,27.11223278761892
7,Identity,0.34,9.633351753861339,27.066198239043153
7,Identity,0.36,9.732557529080783,26.930717920396322
7,Identity,0.38,9.84691836088646,26.8101584678643
7,Identity,0.4,10.024921209097263,26.544231687292676
7,Identity,0.42,10.260224230990724,26.144074982337514
7,Identity,0.44,10.497708856312764,25.542064435128015
7,Identity,0.46,10.826421560787264,24.8191248259172
7,Identity,0.48,11.232161491963586,23.982003937732582
7,Identity,0.5,11.683165630682888,22.874103784644937
7,Identity,0.52,12.282859474613701,21.619459400970932
7,Identity,0.54,12.999351421012271,21.15087857558478
7,Identity,0.56,13.85984950704669,22.07402193756656
7,Identity,0.58,14.258187411872562,25.193850634354554
