mode,block,pitch_deg,split,sample,segment,response_ratio
lift_early,4,7.5,train,84,1,1.0019336833870407
lift_early,4,7.5,train,85,1,1.0042517798427055
lift_early,4,7.5,train,86,1,1.0051271309462608
lift_early,4,7.5,train,87,1,1.0057184478969867
lift_early,4,7.5,train,88,1,1.0084765216632672
lift_early,4,7.5,train,89,1,1.0111812729558374
lift_early,4,7.5,train,90,1,1.0108158660761186
lift_early,4,7.5,train,91,1,1.0054537129175947
lift_early,4,7.5,train,92,1,1.0019722436024738
lift_early,4,7.5,train,93,1,1.001492225934793
lift_early,4,7.5,train,94,1,1.0036713843256873
lift_early,4,7.5,train,95,1,1.0048239307393663
lift_early,4,7.5,train,96,1,1.0036073234192247
lift_early,4,7.5,train,97,1,1.0027026986575405
lift_early,4,7.5,train,98,1,1.0023366615859737
lift_early,4,7.5,train,99,1,1.0022163981133743
lift_early,4,7.5,train,100,2,1.0022163981133743
lift_early,4,7.5,train,101,2,1.0022148704490244
lift_early,4,7.5,train,102,2,1.0022133426842106
lift_early,4,7.5,train,103,2,1.002211814818934
lift_early,4,7.5,train,104,2,1.0022102868531932
lift_early,4,7.5,train,105,2,1.00220875878699
lift_early,4,7.5,train,106,2,1.002207230620323
lift_early,4,7.5,train,107,2,1.0022068303856204
lift_early,4,7.5,train,108,2,1.0022065912417613
lift_early,4,7.5,train,109,2,1.0022063520441764
lift_early,4,7.5,train,110,2,1.0022061127928654
lift_early,4,7.5,train,111,2,1.0022058734878299
lift_early,4,7.5,train,112,2,1.0022056341290677
lift_early,4,7.5,train,113,2,1.0312525904323058
lift_early,4,7.5,train,114,2,1.069961603007539
lift_early,4,7.5,train,115,2,1.1086454845022835
lift_early,4,7.5,train,116,2,1.1473021834594295
lift_early,4,7.5,train,117,2,1.1859296515103352
lift_early,4,7.5,train,118,2,1.2245258438771083
lift_early,4,7.5,train,119,2,1.2831933606691976
lift_early,4,7.5,train,120,2,1.3538748539392105
lift_early,4,7.5,train,121,2,1.4245028490738965
lift_early,4,7.5,train,122,2,1.4950758272635911
lift_early,4,7.5,train,123,2,1.5655922720881195
lift_early,4,7.5,train,124,2,1.6360506697139168
lift_early,4,7.5,train,125,2,1.6679487985218473
lift_early,4,7.5,train,126,2,1.6610393126397514
lift_early,4,7.5,train,127,2,1.6537409852248077
lift_early,4,7.5,train,128,2,1.6460541618758462
lift_early,4,7.5,train,129,2,1.6379792269792572
lift_early,4,7.5,train,130,2,1.6295166036353324
lift_early,4,7.5,train,131,2,1.6110126025547027
lift_early,4,7.5,train,132,2,1.5762964252962677
lift_early,4,7.5,train,133,2,1.5415790049025049
lift_early,4,7.5,train,134,2,1.5068606058254277
lift_early,4,7.5,train,135,2,1.472141492543433
lift_early,4,7.5,train,136,2,1.4374219295477504
lift_early,4,7.5,train,137,2,1.4061201508515213
lift_early,4,7.5,train,138,2,1.3850639655629733
lift_early,4,7.5,train,139,2,1.3639947228485647
lift_early,4,7.5,train,140,2,1.3429127274849126
lift_early,4,7.5,train,141,2,1.321818284745935
lift_early,4,7.5,train,142,2,1.3007117003767148
lift_early,4,7.5,train,143,2,1.2820906980470022
lift_early,4,7.5,train,144,2,1.2809364532394005
lift_early,4,7.5,train,145,2,1.2797643111336519
lift_early,4,7.5,train,146,2,1.2785742804917315
lift_early,4,7.5,train,147,2,1.2773663703427658
lift_early,4,7.5,train,148,2,1.2761405899827165
lift_early,4,7.5,train,149,2,1.2748969489740554
lift_early,4,-10.0,test,0,0,-0.0
lift_early,4,-10.0,test,1,0,-1.205613050041535e-05
lift_early,4,-10.0,test,2,0,-3.0557639396132366e-05
lift_early,4,-10.0,test,3,0,-3.8713345983590905e-05
lift_early,4,-10.0,test,4,0,-4.5676266312552646e-05
lift_early,4,-10.0,test,5,0,-5.392318304712409e-05
lift_early,4,-10.0,test,6,0,-5.137599957416645e-05
lift_early,4,-10.0,test,7,0,-7.204338143625194e-05
lift_early,4,-10.0,test,8,0,-8.477434340975979e-05
lift_early,4,-10.0,test,9,0,-0.0001118886095331129
lift_early,4,-10.0,test,10,0,-0.00014079678579796616
lift_early,4,-10.0,test,11,0,-0.00017037385052418304
lift_early,4,-10.0,test,12,0,-0.00016456095557720193
lift_early,4,-10.0,test,13,0,4.7740421705364436e-05
lift_early,4,-10.0,test,14,0,0.0001279575901667263
lift_early,4,-10.0,test,15,0,6.449268694008787e-05
lift_early,4,-10.0,test,16,0,-3.59833312413267e-05
lift_early,4,-10.0,test,17,0,-0.00016496290558281902
lift_early,4,-10.0,test,18,0,-0.00024665469511375504
lift_early,4,-10.0,test,19,0,-0.0002911433886389783
lift_early,4,-10.0,test,20,0,-0.0003191958742822669
lift_early,4,-10.0,test,21,0,0.01624481595247883
lift_early,4,-10.0,test,22,0,0.018703859205436813
lift_early,4,-10.0,test,23,0,0.00668930429335428
lift_early,4,-10.0,test,24,0,0.0006244021169701854
lift_early,4,-10.0,test,25,0,-0.11014174939126686
lift_early,4,-10.0,test,26,0,-0.006886647897688387
lift_early,4,-10.0,test,27,0,0.01541464579843813
lift_early,4,-10.0,test,28,0,0.005356239617582937
lift_early,4,-10.0,test,29,0,0.007055226097074913
lift_early,4,-10.0,test,30,0,0.0049365699482901
lift_early,4,-10.0,test,31,0,0.008184729987875587
lift_early,4,-10.0,test,32,0,0.013419814909997791
lift_early,4,-10.0,test,33,0,0.020237748001564568
lift_early,4,-10.0,test,34,0,0.06097839175459996
lift_early,4,-10.0,test,35,0,0.06746952715934589
lift_early,4,-10.0,test,36,0,-0.004182202756608262
lift_early,4,-10.0,test,37,0,-0.07322046399754067
lift_early,4,-10.0,test,38,0,-0.024212673726232484
lift_early,4,-10.0,test,39,0,-0.028994127809716014
lift_early,4,-10.0,test,40,0,-0.033043971765876284
lift_early,4,-10.0,test,41,0,-0.03558035171156111
lift_early,4,-10.0,test,42,0,-0.03430298621007872
lift_early,4,-10.0,test,43,0,-0.0377615374316611
lift_early,4,-10.0,test,44,0,-0.03484903544931852
lift_early,4,-10.0,test,45,0,-0.034031844476151
lift_early,4,-10.0,test,46,0,-0.02985598658555223
lift_early,4,-10.0,test,47,0,-0.02684188779956717
lift_early,4,-10.0,test,48,0,-0.023687397891448407
lift_early,4,-10.0,test,49,0,-0.02328180530893762
lift_early,4,-10.0,test,50,1,-0.02328180530893762
lift_early,4,-10.0,test,51,1,-0.021946359705516193
lift_early,4,-10.0,test,52,1,-0.02136219955369318
lift_early,4,-10.0,test,53,1,-0.0209848476723183
lift_early,4,-10.0,test,54,1,-0.02130973988339995
lift_early,4,-10.0,test,55,1,-0.02172437335189367
lift_early,4,-10.0,test,56,1,-0.02042039145347669
lift_early,4,-10.0,test,57,1,-0.016789760372302065
lift_early,4,-10.0,test,58,1,-0.007581390207208463
lift_early,4,-10.0,test,59,1,0.022598113621945
lift_early,4,-10.0,test,60,1,0.09865207744843928
lift_early,4,-10.0,test,61,1,0.1829865896404319
lift_early,4,-10.0,test,62,1,0.280180331206259
lift_early,4,-10.0,test,63,1,0.39065767588365474
lift_early,4,-10.0,test,64,1,0.5152879402578184
lift_early,4,-10.0,test,65,1,0.645763078881209
lift_early,4,-10.0,test,66,1,0.7635738007103388
lift_early,4,-10.0,test,67,1,0.861693554932003
lift_early,4,-10.0,test,68,1,0.9374938689966561
lift_early,4,-10.0,test,69,1,0.9904509455592508
lift_early,4,-10.0,test,70,1,1.0198893853482554
lift_early,4,-10.0,test,71,1,1.0289066893072116
lift_early,4,-10.0,test,72,1,1.0250470407388668
lift_early,4,-10.0,test,73,1,1.024665814922202
lift_early,4,-10.0,test,74,1,1.0231435372966684
lift_early,4,-10.0,test,75,1,1.0237080924328716
lift_early,4,-10.0,test,76,1,1.0227946359988003
lift_early,4,-10.0,test,77,1,1.0260961354338447
lift_early,4,-10.0,test,78,1,1.028675891020765
lift_early,4,-10.0,test,79,1,1.0302793608038656
lift_early,4,-10.0,test,80,1,1.0301988279566006
lift_early,4,-10.0,test,81,1,1.0286999155243182
lift_early,4,-10.0,test,82,1,1.0259380724361198
lift_early,4,-10.0,test,83,1,1.0227519730046708
lift_early,4,-10.0,test,84,1,1.017033843668675
lift_early,4,-10.0,test,85,1,1.0121830989210516
lift_early,4,-10.0,test,86,1,1.0084640062063324
lift_early,4,-10.0,test,87,1,1.0054310813377811
lift_early,4,-10.0,test,88,1,1.001364702484892
lift_early,4,-10.0,test,89,1,0.9990153358741569
lift_early,4,-10.0,test,90,1,0.996989293660661
lift_early,4,-10.0,test,91,1,0.9983186960056021
lift_early,4,-10.0,test,92,1,0.9997028778996718
lift_early,4,-10.0,test,93,1,1.0024981305312317
lift_early,4,-10.0,test,94,1,1.0003289915933473
lift_early,4,-10.0,test,95,1,1.000398022459913
lift_early,4,-10.0,test,96,1,1.0007466039488622
lift_early,4,-10.0,test,97,1,1.000819884274868
lift_early,4,-10.0,test,98,1,1.0012387053217386
lift_early,4,-10.0,test,99,1,1.000798002391218
lift_early,4,-10.0,test,100,2,1.000798002391218
lift_early,4,-10.0,test,101,2,1.0008492382013046
lift_early,4,-10.0,test,102,2,1.0009004741790295
lift_early,4,-10.0,test,103,2,1.0009517103243533
lift_early,4,-10.0,test,104,2,1.0010029466372374
lift_early,4,-10.0,test,105,2,1.001051759771265
lift_early,4,-10.0,test,106,2,1.001078762559345
lift_early,4,-10.0,test,107,2,1.001136188464798
lift_early,4,-10.0,test,108,2,1.0011979599598626
lift_early,4,-10.0,test,109,2,1.0012597307995388
lift_early,4,-10.0,test,110,2,1.0012654096587998
lift_early,4,-10.0,test,111,2,1.0010467230458175
lift_early,4,-10.0,test,112,2,1.0008280365831859
lift_early,4,-10.0,test,113,2,1.0116193758662084
lift_early,4,-10.0,test,114,2,1.0260808469685507
lift_early,4,-10.0,test,115,2,1.03068624992754
lift_early,4,-10.0,test,116,2,1.0123042075388633
lift_early,4,-10.0,test,117,2,0.9939383726027959
lift_early,4,-10.0,test,118,2,0.9755893488208468
lift_early,4,-10.0,test,119,2,0.933705825119991
lift_early,4,-10.0,test,120,2,0.8653068414803415
lift_early,4,-10.0,test,121,2,0.7784298941670339
lift_early,4,-10.0,test,122,2,0.6916619125747175
lift_early,4,-10.0,test,123,2,0.6050104804348111
lift_early,4,-10.0,test,124,2,0.5184831603961945
lift_early,4,-10.0,test,125,2,0.48024718979735737
lift_early,4,-10.0,test,126,2,0.49027250808791933
lift_early,4,-10.0,test,127,2,0.5003877980583403
lift_early,4,-10.0,test,128,2,0.5105926402356347
lift_early,4,-10.0,test,129,2,0.5208866077211167
lift_early,4,-10.0,test,130,2,0.5511052652056724
lift_early,4,-10.0,test,131,2,0.5969568711748282
lift_early,4,-10.0,test,132,2,0.646673253686446
lift_early,4,-10.0,test,133,2,0.6963879734393483
lift_early,4,-10.0,test,134,2,0.7460989608551996
lift_early,4,-10.0,test,135,2,0.7588336390641162
lift_early,4,-10.0,test,136,2,0.7557201989662748
lift_early,4,-10.0,test,137,2,0.751655140761798
lift_early,4,-10.0,test,138,2,0.7447382211532726
lift_early,4,-10.0,test,139,2,0.7378134095762455
lift_early,4,-10.0,test,140,2,0.7342654838524285
lift_early,4,-10.0,test,141,2,0.7315631572135979
lift_early,4,-10.0,test,142,2,0.7288610574428083
lift_early,4,-10.0,test,143,2,0.7257226561257765
lift_early,4,-10.0,test,144,2,0.719528531204688
lift_early,4,-10.0,test,145,2,0.7102532402322972
lift_early,4,-10.0,test,146,2,0.7006355788639252
lift_early,4,-10.0,test,147,2,0.6910178903719959
lift_early,4,-10.0,test,148,2,0.6814001813101035
lift_early,4,-10.0,test,149,2,0.6717824582316736
lift_early,4,10.0,test,0,0,0.0
lift_early,4,10.0,test,1,0,0.0
lift_early,4,10.0,test,2,0,-1.2424041724466862e-18
lift_early,4,10.0,test,3,0,2.4848083448933724e-18
lift_early,4,10.0,test,4,0,0.0
lift_early,4,10.0,test,5,0,0.0
lift_early,4,10.0,test,6,0,-2.4848083448933724e-18
lift_early,4,10.0,test,7,0,0.0
lift_early,4,10.0,test,8,0,0.0
lift_early,4,10.0,test,9,0,-1.8636062586700292e-18
lift_early,4,10.0,test,10,0,1.2424041724466862e-18
lift_early,4,10.0,test,11,0,6.212020862233431e-19
lift_early,4,10.0,test,12,0,-6.212020862233431e-19
lift_early,4,10.0,test,13,0,0.0
lift_early,4,10.0,test,14,0,0.0
lift_early,4,10.0,test,15,0,6.212020862233431e-19
lift_early,4,10.0,test,16,0,-1.8636062586700292e-18
lift_early,4,10.0,test,17,0,-6.212020862233431e-19
lift_early,4,10.0,test,18,0,-6.212020862233431e-19
lift_early,4,10.0,test,19,0,-6.212020862233431e-19
lift_early,4,10.0,test,20,0,-6.212020862233431e-19
lift_early,4,10.0,test,21,0,0.0
lift_early,4,10.0,test,22,0,0.0
lift_early,4,10.0,test,23,0,-9.93923337957349e-18
lift_early,4,10.0,test,24,0,-9.93923337957349e-18
lift_early,4,10.0,test,25,0,-6.212020862233431e-19
lift_early,4,10.0,test,26,0,-1.820809725220643e-05
lift_early,4,10.0,test,27,0,0.005870568848554384
lift_early,4,10.0,test,28,0,0.008462935423446297
lift_early,4,10.0,test,29,0,0.00895339524044435
lift_early,4,10.0,test,30,0,0.008590797164819837
lift_early,4,10.0,test,31,0,0.013203454489030103
lift_early,4,10.0,test,32,0,0.02541072871455643
lift_early,4,10.0,test,33,0,0.038530958301973034
lift_early,4,10.0,test,34,0,0.029141660325032244
lift_early,4,10.0,test,35,0,-0.018829747561178386
lift_early,4,10.0,test,36,0,-0.04991633019514836
lift_early,4,10.0,test,37,0,-0.10634420828425797
lift_early,4,10.0,test,38,0,-0.11035846890301473
lift_early,4,10.0,test,39,0,-0.10422062115109336
lift_early,4,10.0,test,40,0,-0.10714439378917098
lift_early,4,10.0,test,41,0,-0.10628679981508174
lift_early,4,10.0,test,42,0,-0.10446187874356574
lift_early,4,10.0,test,43,0,-0.10851585151647727
lift_early,4,10.0,test,44,0,-0.10624154310365208
lift_early,4,10.0,test,45,0,-0.15596786816125435
lift_early,4,10.0,test,46,0,-0.15420404270339455
lift_early,4,10.0,test,47,0,-0.15434256906980504
lift_early,4,10.0,test,48,0,-0.15416190633238042
lift_early,4,10.0,test,49,0,-0.15410854361602316
lift_early,4,10.0,test,50,1,-0.15410854361602316
lift_early,4,10.0,test,51,1,-0.15495694753066727
lift_early,4,10.0,test,52,1,-0.15529494883237818
lift_early,4,10.0,test,53,1,-0.15542529076325726
lift_early,4,10.0,test,54,1,-0.15566472176266738
lift_early,4,10.0,test,55,1,-0.15401719309283707
lift_early,4,10.0,test,56,1,-0.14673459419143373
lift_early,4,10.0,test,57,1,-0.12672020157200162
lift_early,4,10.0,test,58,1,-0.0917779166137512
lift_early,4,10.0,test,59,1,-0.04354857022012373
lift_early,4,10.0,test,60,1,0.019270427089669404
lift_early,4,10.0,test,61,1,0.10276998899200367
lift_early,4,10.0,test,62,1,0.2221608333852627
lift_early,4,10.0,test,63,1,0.3658775591596836
lift_early,4,10.0,test,64,1,0.5156775610186453
lift_early,4,10.0,test,65,1,0.6527024666789375
lift_early,4,10.0,test,66,1,0.7710483466233147
lift_early,4,10.0,test,67,1,0.8669695181164819
lift_early,4,10.0,test,68,1,0.9412375457210194
lift_early,4,10.0,test,69,1,0.991959075931996
lift_early,4,10.0,test,70,1,1.01792138381019
lift_early,4,10.0,test,71,1,1.0199045875142245
lift_early,4,10.0,test,72,1,1.0104047831989242
lift_early,4,10.0,test,73,1,1.005516266607054
lift_early,4,10.0,test,74,1,1.0036959610139353
lift_early,4,10.0,test,75,1,1.0035845067129838
lift_early,4,10.0,test,76,1,1.0031046276049054
lift_early,4,10.0,test,77,1,0.9998775640295738
lift_early,4,10.0,test,78,1,0.9961038577812309
lift_early,4,10.0,test,79,1,0.9935471170174466
lift_early,4,10.0,test,80,1,0.9923814141512499
lift_early,4,10.0,test,81,1,0.9919578599236741
lift_early,4,10.0,test,82,1,0.9924457815605493
lift_early,4,10.0,test,83,1,0.9962899784539678
lift_early,4,10.0,test,84,1,1.0002100397841276
lift_early,4,10.0,test,85,1,1.0023123957791855
lift_early,4,10.0,test,86,1,1.003183080089177
lift_early,4,10.0,test,87,1,1.0037172089331472
lift_early,4,10.0,test,88,1,1.0058480909938337
lift_early,4,10.0,test,89,1,1.0079257568137698
lift_early,4,10.0,test,90,1,1.0079145162805463
lift_early,4,10.0,test,91,1,1.0043009664734321
lift_early,4,10.0,test,92,1,1.001249226611812
lift_early,4,10.0,test,93,1,1.0006904881062773
lift_early,4,10.0,test,94,1,1.0021774556325334
lift_early,4,10.0,test,95,1,1.0031128861152618
lift_early,4,10.0,test,96,1,1.002122993843555
lift_early,4,10.0,test,97,1,1.0013799538513495
lift_early,4,10.0,test,98,1,1.0010090662602575
lift_early,4,10.0,test,99,1,1.0009251183035286
lift_early,4,10.0,test,100,2,1.0009251183035286
lift_early,4,10.0,test,101,2,1.0009194393276237
lift_early,4,10.0,test,102,2,1.0009137600446678
lift_early,4,10.0,test,103,2,1.000908080454661
lift_early,4,10.0,test,104,2,1.0009024005576035
lift_early,4,10.0,test,105,2,1.0008967203534973
lift_early,4,10.0,test,106,2,1.0008910398423418
lift_early,4,10.0,test,107,2,1.0008707937433834
lift_early,4,10.0,test,108,2,1.0008484665450879
lift_early,4,10.0,test,109,2,1.000826138999325
lift_early,4,10.0,test,110,2,1.0008038111061002
lift_early,4,10.0,test,111,2,1.0007814828654182
lift_early,4,10.0,test,112,2,1.000759154277284
lift_early,4,10.0,test,113,2,1.0128001946407805
lift_early,4,10.0,test,114,2,1.0288683327898487
lift_early,4,10.0,test,115,2,1.0449426764253824
lift_early,4,10.0,test,116,2,1.0610225457842781
lift_early,4,10.0,test,117,2,1.0771072608221701
lift_early,4,10.0,test,118,2,1.09319614133452
lift_early,4,10.0,test,119,2,1.1059732992482907
lift_early,4,10.0,test,120,2,1.1166498329141852
lift_early,4,10.0,test,121,2,1.1271880024403775
lift_early,4,10.0,test,122,2,1.1375873588582175
lift_early,4,10.0,test,123,2,1.1478474642827345
lift_early,4,10.0,test,124,2,1.1579678919790355
lift_early,4,10.0,test,125,2,1.163070145836622
lift_early,4,10.0,test,126,2,1.1632308660822281
lift_early,4,10.0,test,127,2,1.1633537443279232
lift_early,4,10.0,test,128,2,1.163438778304211
lift_early,4,10.0,test,129,2,1.1634859683609184
lift_early,4,10.0,test,130,2,1.163495317467277
lift_early,4,10.0,test,131,2,1.161776523581352
lift_early,4,10.0,test,132,2,1.1572287105227668
lift_early,4,10.0,test,133,2,1.1526808731578781
lift_early,4,10.0,test,134,2,1.1481330128919864
lift_early,4,10.0,test,135,2,1.1435851311303595
lift_early,4,10.0,test,136,2,1.1390372292782378
lift_early,4,10.0,test,137,2,1.1342888743413766
lift_early,4,10.0,test,138,2,1.1289391348229114
lift_early,4,10.0,test,139,2,1.1235892784531596
lift_early,4,10.0,test,140,2,1.1182393087556264
lift_early,4,10.0,test,141,2,1.1128892292539685
lift_early,4,10.0,test,142,2,1.107539043471978
lift_early,4,10.0,test,143,2,1.1034181036986592
lift_early,4,10.0,test,144,2,1.1079018945869397
lift_early,4,10.0,test,145,2,1.1123844987930913
lift_early,4,10.0,test,146,2,1.116865914292553
lift_early,4,10.0,test,147,2,1.1213461390618078
lift_early,4,10.0,test,148,2,1.125825171078397
lift_early,4,10.0,test,149,2,1.1303030083209284
lift_early,4,-12.5,train,0,0,-0.0
lift_early,4,-12.5,train,1,0,-9.644904400332281e-06
lift_early,4,-12.5,train,2,0,-2.4446111516905894e-05
lift_early,4,-12.5,train,3,0,-3.097067678687272e-05
lift_early,4,-12.5,train,4,0,-3.654101305004212e-05
lift_early,4,-12.5,train,5,0,-4.313854643769927e-05
lift_early,4,-12.5,train,6,0,-4.110079965933316e-05
lift_early,4,-12.5,train,7,0,-5.763470514900155e-05
lift_early,4,-12.5,train,8,0,-6.781947472780783e-05
lift_early,4,-12.5,train,9,0,-8.951088762649032e-05
lift_early,4,-12.5,train,10,0,-0.00011263742863837294
lift_early,4,-12.5,train,11,0,-0.00013629908041934644
lift_early,4,-12.5,train,12,0,-0.00013164876446176155
lift_early,4,-12.5,train,13,0,3.819233736429155e-05
lift_early,4,-12.5,train,14,0,0.00010236607213338104
lift_early,4,-12.5,train,15,0,5.159414955207029e-05
lift_early,4,-12.5,train,16,0,-2.878666499306136e-05
lift_early,4,-12.5,train,17,0,-0.0001319703244662552
lift_early,4,-12.5,train,18,0,-0.00019732375609100402
lift_early,4,-12.5,train,19,0,-0.00023291471091118268
lift_early,4,-12.5,train,20,0,-0.00025535669942581353
lift_early,4,-12.5,train,21,0,0.012995852761983064
lift_early,4,-12.5,train,22,0,0.01496308736434945
lift_early,4,-12.5,train,23,0,0.005351443434683424
lift_early,4,-12.5,train,24,0,0.0004995216935761483
lift_early,4,-12.5,train,25,0,-0.08811339951301349
lift_early,4,-12.5,train,26,0,-0.005506172577712144
lift_early,4,-12.5,train,27,0,0.012680348331416857
lift_early,4,-12.5,train,28,0,0.005122221940838964
lift_early,4,-12.5,train,29,0,0.0058941068636497625
lift_early,4,-12.5,train,30,0,0.00471813159535041
lift_early,4,-12.5,train,31,0,0.007360945496755185
lift_early,4,-12.5,train,32,0,0.012372270736856423
lift_early,4,-12.5,train,33,0,0.017648794005916492
lift_early,4,-12.5,train,34,0,0.046083329714537324
lift_early,4,-12.5,train,35,0,0.059275178496345005
lift_early,4,-12.5,train,36,0,0.012625169692112059
lift_early,4,-12.5,train,37,0,0.03486267090162904
lift_early,4,-12.5,train,38,0,0.033361371582181325
lift_early,4,-12.5,train,39,0,0.026432698855382707
lift_early,4,-12.5,train,40,0,0.022802088695243316
lift_early,4,-12.5,train,41,0,0.021016190103619513
lift_early,4,-12.5,train,42,0,0.01992727768440242
lift_early,4,-12.5,train,43,0,0.019630781962486625
lift_early,4,-12.5,train,44,0,0.019212338104374116
lift_early,4,-12.5,train,45,0,0.01920403816873093
lift_early,4,-12.5,train,46,0,0.019113712116459635
lift_early,4,-12.5,train,47,0,0.019106646602323075
lift_early,4,-12.5,train,48,0,0.019295996627572212
lift_early,4,-12.5,train,49,0,0.018972203877239774
lift_early,4,-12.5,train,50,1,0.018972203877239774
lift_early,4,-12.5,train,51,1,0.01987426740927059
lift_early,4,-12.5,train,52,1,0.02001013826299295
